Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell 3,1,25,3.2638118191558445,2.4998865,-3502.536440370982,3212.158383724634
NCM Cell 3,2,25,3.2642817733766236,2.4999654,-3501.892558278404,3215.174330854493
NCM Cell 3,3,25,3.2664345934853425,2.4999259,-3502.246163931677,3215.7538338785807
NCM Cell 3,4,25,3.2641146795454543,2.5000441,-3502.152263466468,3216.5721080773938
NCM Cell 3,5,25,3.2659530983713356,2.4999654,-3502.3185313063923,3216.0563880829527
NCM Cell 3,6,25,3.26456329025974,2.4999654,-3502.0627064092328,3214.413533509524
NCM Cell 3,7,25,3.2658407465798045,2.4999259,-3502.301794347381,3212.307439723173
NCM Cell 3,8,25,3.264692537987013,2.4999654,-3502.359212607673,3211.085458233371
NCM Cell 3,9,25,3.2660648198697073,2.4998078,-3502.314315828964,3209.32560583062
NCM Cell 3,10,25,3.2643543883116886,2.4998865,-3502.003457083659,3207.4269173322227
NCM Cell 3,11,25,3.2640377204545454,2.4998472,-3502.421685574669,3204.9587032094983
NCM Cell 3,12,25,3.2640722353896106,2.4999654,-3502.242447124804,3202.797010968017
NCM Cell 3,13,25,3.264194963961039,2.4998865,-3502.269477204436,3200.386094289683
NCM Cell 3,14,25,3.2643632081168836,2.4999654,-3502.345170148794,3198.144567480064
NCM Cell 3,15,25,3.2650613042345276,2.4999259,-3502.325260249591,3195.2976013065613
NCM Cell 3,16,25,3.266461395114007,2.5000048,-3502.259818489601,3193.248589893662
NCM Cell 3,17,25,3.264762847882736,2.5000048,-3502.309335867405,3190.6916570940507
NCM Cell 3,18,25,3.2649595938110747,2.4999259,-3502.349452621813,3188.638665176457
NCM Cell 3,19,25,3.2648553205211726,2.4998472,-3502.294258525821,3186.200710011122
NCM Cell 3,20,25,3.263980452442997,2.4999654,-3502.327774963595,3184.136976976996
NCM Cell 3,21,25,3.2656137250814337,2.4998865,-3502.322436076772,3181.655425291748
NCM Cell 3,22,25,3.2643223931596093,2.4999259,-3502.40013197597,3179.6442322174767
NCM Cell 3,23,25,3.2644745117263847,2.5000441,-3502.2650928623857,3177.754853611656
NCM Cell 3,24,25,3.2638545042345277,2.4999259,-3502.292344788958,3175.563468296849
NCM Cell 3,25,25,3.2656200117263845,2.4999654,-3502.321372939125,3173.043026197237
NCM Cell 3,26,25,3.265773666449512,2.4999654,-3502.2767837311712,3170.683945735136
NCM Cell 3,27,25,3.2654549368078176,2.4999259,-3502.346638478802,3168.318654780949
NCM Cell 3,28,25,3.265148007166124,2.4998472,-3502.390756633399,3166.5588185144047
NCM Cell 3,29,25,3.2649857579804564,2.4998472,-3502.296759148841,3164.339108262669
NCM Cell 3,30,25,3.2635162755700327,2.4999654,-3502.319340634455,3162.504725107285
NCM Cell 3,31,25,3.2636477462540716,2.4998865,-3502.2800890824874,3160.1288746154823
NCM Cell 3,32,25,3.263022729315961,2.4998865,-3502.3336093870257,3158.374646683621
NCM Cell 3,33,25,3.263140213355049,2.4999259,-3502.2547793834856,3156.3927811804188
NCM Cell 3,34,25,3.263904649185668,2.4999654,-3502.090539234842,3154.4603995557977
NCM Cell 3,35,25,3.263539492833876,2.4999654,-3502.066457776566,3152.609268916831
NCM Cell 3,36,25,3.265053993159609,2.4998865,-3502.107185357002,3151.034454226886
NCM Cell 3,37,25,3.2631064807817594,2.4999259,-3502.038164395315,3148.9792236570925
NCM Cell 3,38,25,3.263401356677525,2.5000048,-3502.036432230272,3146.94965373223
NCM Cell 3,39,25,3.263281301954397,2.4999654,-3501.9826587304,3145.12524383138
NCM Cell 3,40,25,3.2629280729641694,2.4998865,-3502.045904919389,3143.393095195175
NCM Cell 3,41,25,3.262899093811075,2.4999654,-3502.019449512841,3141.51783257216
NCM Cell 3,42,25,3.263267189869281,2.5000048,-3502.125703229729,3139.874999230956
NCM Cell 3,43,25,3.263079938110749,2.4998472,-3502.1167728258333,3138.06080850423
NCM Cell 3,44,25,3.2622143022801304,2.4999259,-3502.214592354569,3136.2155158698183
NCM Cell 3,45,25,3.2624496605863196,2.4998865,-3501.9710957852417,3134.460275869956
NCM Cell 3,46,25,3.262585997394137,2.4998078,-3502.0185568200764,3132.801475072427
NCM Cell 3,47,25,3.2633968993464046,2.4998865,-3502.067600958834,3131.3880061532955
NCM Cell 3,48,25,3.264009158823529,2.4998865,-3502.100709731273,3129.685307126601
NCM Cell 3,49,25,3.262341540065147,2.4999654,-3502.026304896463,3128.213363606772
NCM Cell 3,50,25,3.2623972055374595,2.4999654,-3502.124974623631,3126.438017481148
NCM Cell 3,51,25,3.2629725143790855,2.4998472,-3502.0646184672382,3124.555011711699
NCM Cell 3,52,25,3.263250590849674,2.4999654,-3502.063106609576,3123.1820954002537
NCM Cell 3,53,25,3.2620769403908794,2.4998865,-3502.055388952896,3121.626743665771
NCM Cell 3,54,25,3.264363667647059,2.4998472,-3502.11397115195,3120.010899634468
NCM Cell 3,55,25,3.264002084313726,2.4999259,-3502.083744845748,3118.1381279763423
NCM Cell 3,56,25,3.2638740470588234,2.4999259,-3502.0615291490417,3117.003865834693
NCM Cell 3,57,25,3.263517471895425,2.4999654,-3502.102447444506,3115.536523848607
NCM Cell 3,58,25,3.261583900325733,2.4999654,-3501.9512082120286,3113.974376718752
NCM Cell 3,59,25,3.2637005800653593,2.4998472,-3501.9749020976947,3112.4122148398164
NCM Cell 3,60,25,3.2639785313725485,2.5000834,-3501.98148815634,3110.8619418869343
