Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell17,1,25,3.2676035974025974,2.4999793,-3498.004307046021,3223.798523643526
NCM Cell17,2,25,3.2674651477272727,2.4999399,-3498.033317214018,3223.5331968792043
NCM Cell17,3,25,3.267329502922078,2.4998612,-3498.109687909035,3222.0107048739947
NCM Cell17,4,25,3.2672023097402603,2.4999793,-3498.045071196649,3220.582388922795
NCM Cell17,5,25,3.2666829016233767,2.4999399,-3498.026381066525,3218.48782261217
NCM Cell17,6,25,3.2667002912337666,2.4999793,-3498.057598496131,3215.732053660754
NCM Cell17,7,25,3.2662170555194807,2.5000579,-3498.050025606534,3213.890055880666
NCM Cell17,8,25,3.266731483766234,2.4998217,-3497.984759692096,3210.8062565234363
NCM Cell17,9,25,3.2667309701298706,2.4998612,-3498.025956444696,3208.709707161458
NCM Cell17,10,25,3.2660855162337663,2.4998612,-3498.050101204268,3205.870781338836
NCM Cell17,11,25,3.2659335133116882,2.4999399,-3498.076174242951,3203.468315815974
NCM Cell17,12,25,3.266076437012987,2.4999006,-3498.1107366189867,3200.818654710421
NCM Cell17,13,25,3.2659686694805194,2.4999006,-3498.0286255501533,3198.257444085423
NCM Cell17,14,25,3.2660131597402593,2.5000186,-3498.1409483910606,3196.015572062987
NCM Cell17,15,25,3.2646358204545454,2.4999399,-3498.3086715657146,3193.441508637694
NCM Cell17,16,25,3.2657569623376626,2.4999399,-3498.220763617948,3190.983424340279
NCM Cell17,17,25,3.265215826623377,2.4998217,-3498.3043265849624,3188.20520036255
NCM Cell17,18,25,3.2664096136807816,2.4999006,-3498.2029187714425,3185.69973140164
NCM Cell17,19,25,3.2643722237012986,2.4998217,-3498.2912216281547,3183.250300108369
NCM Cell17,20,25,3.2644174733766236,2.5000579,-3498.3244028392405,3180.535608672959
NCM Cell17,21,25,3.265733970684039,2.4998612,-3498.250100006001,3177.8795033323854
NCM Cell17,22,25,3.266507093159609,2.4999399,-3498.061323205166,3175.26264179674
NCM Cell17,23,25,3.26633086514658,2.5000975,-3498.247512470719,3172.83860424113
NCM Cell17,24,25,3.264574584415585,2.4998612,-3498.14960773055,3170.4685873101125
NCM Cell17,25,25,3.2671481084690552,2.4999006,-3498.246303511983,3168.08175420709
NCM Cell17,26,25,3.265136435389611,2.4999399,-3498.238445739752,3165.984784371474
NCM Cell17,27,25,3.266743466449511,2.4999399,-3498.186846158388,3163.515108590495
NCM Cell17,28,25,3.266337023778502,2.4999793,-3498.124286259038,3161.75383807685
NCM Cell17,29,25,3.265967264820847,2.4999006,-3498.047115592576,3159.0520035734057
NCM Cell17,30,25,3.2662953403908794,2.4999793,-3498.1847332193342,3157.1744092213253
NCM Cell17,31,25,3.265531327687296,2.4999793,-3498.164653509129,3155.038810447455
