Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell13,1,25,3.2680159117263847,2.5000293,-3498.83886276712,3182.146539437933
NCM Cell13,2,25,3.2681772407166125,2.4998717,-3498.9118206210824,3181.588122906495
NCM Cell13,3,25,3.267682226058632,2.4998717,-3498.850501121402,3179.5941407172304
NCM Cell13,4,25,3.267791359283388,2.4999504,-3498.927213209033,3177.3410129223635
NCM Cell13,5,25,3.267852528338763,2.4998717,-3499.013269982123,3174.739073065185
NCM Cell13,6,25,3.2674979384364824,2.4998717,-3498.908018449931,3172.1870073322243
NCM Cell13,7,25,3.267157714983713,2.4999504,-3498.9225130751943,3169.349766336538
NCM Cell13,8,25,3.2667336140065144,2.5000293,-3498.9324629649923,3166.051148702259
NCM Cell13,9,25,3.2673390570032574,2.4998717,-3498.945026038526,3162.929222781982
NCM Cell13,10,25,3.2676355410423454,2.4999504,-3498.997960753451,3159.94111730062
NCM Cell13,11,25,3.2653037260586317,2.4999897,-3499.080990470855,3157.2567243631984
NCM Cell13,12,25,3.267087435830619,2.4999111000000003,-3499.097680281396,3154.185618994411
NCM Cell13,13,25,3.2669826726384366,2.4998717,-3499.154361031842,3151.241008444552
NCM Cell13,14,25,3.2666875833876223,2.4999897,-3499.1140785602583,3148.1713804507112
NCM Cell13,15,25,3.2658319504885993,2.4999504,-3499.045047769749,3144.872829177923
NCM Cell13,16,25,3.2664028859934855,2.4999111000000003,-3499.057518343819,3142.383642575816
NCM Cell13,17,25,3.2664635446254073,2.4999897,-3499.1722948703245,3139.746188891057
NCM Cell13,18,25,3.2647904970684043,2.4998717,-3499.3470094035933,3136.603515379772
NCM Cell13,19,25,3.2662606648208468,2.4999111000000003,-3499.177414279365,3134.214973494195
NCM Cell13,20,25,3.2659976390879475,2.4998717,-3499.1528651614817,3131.013225128581
NCM Cell13,21,25,3.264734458631922,2.4999111000000003,-3499.169471986223,3128.642032760688
NCM Cell13,22,25,3.2665525,2.5000293,-3499.154849507528,3125.712204136961
NCM Cell13,23,25,3.2665649774509804,2.4997931,-3499.20690296234,3123.4002477151143
NCM Cell13,24,25,3.2653950335504884,2.4999504,-3499.361809612465,3121.06642900133
NCM Cell13,25,25,3.26519844267101,2.4998717,-3499.155583664893,3118.393910627305
NCM Cell13,26,25,3.264694070684039,2.4998717,-3499.002631139917,3115.780865197893
NCM Cell13,27,25,3.2646868781758958,2.4999111000000003,-3499.021715706806,3111.946432165394
NCM Cell13,28,25,3.264041953420195,2.4999111000000003,-3499.164808397863,3110.4946670289446
NCM Cell13,29,25,3.2666313673202616,2.4999111000000003,-3499.1695917076427,3108.073184144558
NCM Cell13,30,25,3.26550557875817,2.4999897,-3499.133965978484,3106.246777835691
NCM Cell13,31,25,3.264309856026059,2.4999897,-3498.712665811727,3103.7648361927613
NCM Cell13,32,25,3.264376283387622,2.4998717,-3498.828355636945,3101.233607094725
NCM Cell13,33,25,3.2663928290849675,2.4998717,-3498.7385215593126,3098.9143694506843
NCM Cell13,34,25,3.2660128944444446,2.4999504,-3498.653733629359,3096.757411372477
NCM Cell13,35,25,3.2661396281045754,2.4999111000000003,-3498.6178562313594,3094.744333629149
NCM Cell13,36,25,3.266247062091503,2.4999504,-3498.6389572993626,3092.899622167832
NCM Cell13,37,25,3.266063843137255,2.4999504,-3498.637273307737,3090.858185665284
NCM Cell13,38,25,3.263795860586319,2.4999504,-3498.1747195732314,3088.852180411244
NCM Cell13,39,25,3.2654597826797387,2.500108,-3498.528954399527,3086.912122265084
NCM Cell13,40,25,3.266081475163399,2.4999111000000003,-3498.5520877830904,3084.760830801324
NCM Cell13,41,25,3.2636746726384365,2.4998717,-3499.060949896716,3083.0751674188955
NCM Cell13,42,25,3.2659697901960785,2.5000687000000004,-3498.6410627995583,3081.4889406845427
NCM Cell13,43,25,3.263036581372549,2.4999111000000003,-3498.646991107864,3081.622003714192
NCM Cell13,44,25,3.263514556209151,2.4998717,-3498.504833246432,3078.911116646867
NCM Cell13,45,25,3.265600023202614,2.5000293,-3498.272760025,3075.851341308864
NCM Cell13,46,25,3.262967749019608,2.4999111000000003,-3498.176205205459,3073.795898849148
NCM Cell13,47,25,3.265352089869281,2.5000293,-3498.11683164635,3072.431352481417
NCM Cell13,48,25,3.2659306761437907,2.4999111000000003,-3498.0555870635108,3070.83744665717
NCM Cell13,49,25,3.263283611764706,2.4999897,-3498.519885377975,3068.468602791203
NCM Cell13,50,25,3.2625311990196075,2.4999111000000003,-3498.78839633165,3066.459948835312
NCM Cell13,52,25,3.2639402964052286,2.4998324,-3498.7252215364424,3064.858208262805
NCM Cell13,53,25,3.2632111409836067,2.4999897,-3498.7129529859444,3062.736594131806
NCM Cell13,54,25,3.26233255,2.4999897,-3498.6727575676177,3061.302881995442
NCM Cell13,55,25,3.263364668954249,2.4999897,-3498.512832342299,3059.15898431722
NCM Cell13,56,25,3.2633413803921565,2.4999111000000003,-3498.7217560070726,3057.501562349581
NCM Cell13,57,25,3.2642867901639345,2.4998717,-3498.612672774414,3056.127534701064
NCM Cell13,58,25,3.2630801960784312,2.4998717,-3498.690036302754,3054.867757443033
NCM Cell13,59,25,3.2619030774509805,2.4999111000000003,-3498.640336538116,3053.1736940599235
NCM Cell13,60,25,3.261196731372549,2.4999111000000003,-3498.470591334882,3051.4008747420253
NCM Cell13,61,25,3.2637940819672133,2.4999504,-3498.316355386109,3049.8751320495644
NCM Cell13,62,25,3.2632321457516342,2.4999897,-3498.206508048595,3048.6096918847693
NCM Cell13,63,25,3.2642050826797386,2.4998324,-3498.3793376661074,3047.316683472765
NCM Cell13,64,25,3.2633076702614376,2.4998717,-3498.243886266215,3045.877729378252
NCM Cell13,65,25,3.2631804202614383,2.4999111000000003,-3498.295824197719,3043.933250825738
NCM Cell13,66,25,3.2630973120915034,2.4998324,-3498.320468150489,3042.819402635905
NCM Cell13,67,25,3.2636111659016396,2.4998324,-3498.5825237188096,3042.5810649112927
NCM Cell13,68,25,3.262782217973856,2.4999111000000003,-3498.53120025292,3039.947345708144
NCM Cell13,69,25,3.2624262150326797,2.4999504,-3498.529998609028,3038.7598224347607
NCM Cell13,70,25,3.2628263481967212,2.4998324,-3498.369383126103,3037.552668425024
NCM Cell13,71,25,3.26302281372549,2.4999897,-3498.4123321104053,3036.110437588301
NCM Cell13,72,25,3.2642620774509803,2.4998717,-3498.302543869828,3034.8615062958443
NCM Cell13,73,25,3.2618725852941175,2.4999111000000003,-3498.264083044875,3033.654201934272
NCM Cell13,74,25,3.262500452287582,2.4998324,-3498.367964782829,3032.2943349477778
NCM Cell13,75,25,3.2625815055555556,2.4998717,-3498.255051467289,3030.894674449871
NCM Cell13,76,25,3.2641359892156867,2.4998717,-3498.35077785521,3030.1106704452864
NCM Cell13,77,25,3.2632953183006537,2.4999111000000003,-3498.23056956658,3028.313716043428
NCM Cell13,78,25,3.264428691503268,2.4998717,-3498.36174303477,3027.566828624948
NCM Cell13,79,25,3.2636743532679735,2.4998324,-3498.2040050081923,3026.251707298584
NCM Cell13,80,25,3.2619831094771246,2.4999111000000003,-3498.470385174294,3025.189117239448
NCM Cell13,81,25,3.264409138888889,2.4999111000000003,-3498.507573724923,3023.91263161974
NCM Cell13,82,25,3.2616932323529415,2.4999504,-3498.316890773886,3022.539148459743
NCM Cell13,83,25,3.2636300950980393,2.4999111000000003,-3498.290360410349,3021.640643204345
NCM Cell13,84,25,3.263774835294118,2.4999111000000003,-3498.288882643052,3019.522917331411
NCM Cell13,85,25,3.2618215065359477,2.4999111000000003,-3498.174597502938,3018.617800298124
NCM Cell13,86,25,3.263007062622951,2.4999111000000003,-3498.414269340486,3017.612283135441
NCM Cell13,87,25,3.263550713398693,2.4998717,-3498.350244921272,3016.4336637348106
NCM Cell13,88,25,3.263103613398693,2.4998324,-3498.374450922981,3015.364274958632
NCM Cell13,89,25,3.2631094039215687,2.4998717,-3498.240492341876,3014.237913707815
NCM Cell13,90,25,3.262803963398693,2.4999111000000003,-3498.152605589998,3013.12918152425
NCM Cell13,91,25,3.2632758121311474,2.4998717,-3498.2597705621333,3011.833808522272
NCM Cell13,92,25,3.2620794696078432,2.4999111000000003,-3498.0480803640776,3010.945470068763
NCM Cell13,93,25,3.2636984275409837,2.5000293,-3498.175197588716,3009.803846665714
NCM Cell13,94,25,3.2628614728758167,2.4999111000000003,-3498.297646771156,3009.003478878716
NCM Cell13,95,25,3.2628142552287582,2.5000293,-3498.414864204909,3007.843373077529
NCM Cell13,96,25,3.263633502295082,2.4999111000000003,-3498.397711901865,3006.906625146486
NCM Cell13,97,25,3.263654415737705,2.5000293,-3498.358433972359,3005.7888743090853
NCM Cell13,98,25,3.261902823856209,2.4999111000000003,-3498.5493537613347,3004.671506241728
NCM Cell13,99,25,3.2630732473856208,2.4998717,-3498.429481804268,3004.01633812771
NCM Cell13,100,25,3.2621251509803924,2.4999111000000003,-3498.214278623897,3003.399946137833
NCM Cell13,101,25,3.2616169379084967,2.4999897,-3498.4419837593327,3002.412661471082
NCM Cell13,103,25,3.2625234852941176,2.4999111000000003,-3498.2332044409995,3001.402773747016
NCM Cell13,104,25,3.2621425173202616,2.4999111000000003,-3498.236305789091,3000.110008587785
NCM Cell13,105,25,3.2621212911764705,2.4999504,-3498.316456076766,2999.10259155653
NCM Cell13,106,25,3.2620458921568627,2.4999504,-3498.295758010077,2998.021721656086
NCM Cell13,107,25,3.2616541241830066,2.4999111000000003,-3498.308082731895,2996.4251978481734
NCM Cell13,108,25,3.2625750787581693,2.4998717,-3498.422336339438,2995.408798332655
NCM Cell13,109,25,3.262573791830065,2.4998324,-3498.2689218026817,2994.400089833579
NCM Cell13,110,25,3.262866621568627,2.4999897,-3498.4603261319203,2993.3307774974232
NCM Cell13,111,25,3.262551148366013,2.4999897,-3498.223251967485,2992.29145838284
NCM Cell13,112,25,3.26261843496732,2.4998717,-3498.281381911513,2991.083837503389
NCM Cell13,113,25,3.262302699673203,2.4998324,-3498.276996550295,2990.538321560737
