Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell 1,1,25,3.266201066883117,2.4999842999999995,-3501.4267778214976,3220.253900534939
NCM Cell 1,2,25,3.2663263529220776,2.4999449,-3501.358806447531,3221.568945201824
NCM Cell 1,3,25,3.2660373139610392,2.4999842999999995,-3501.360768575305,3220.474811570097
NCM Cell 1,4,25,3.2654769987012986,2.5000236,-3501.3820922950517,3218.161165115557
NCM Cell 1,5,25,3.2657958220779224,2.4999842999999995,-3501.407842441629,3216.665560883112
NCM Cell 1,6,25,3.266268570779221,2.4999842999999995,-3501.326040924176,3214.311977406278
NCM Cell 1,7,25,3.265918550649351,2.499866,-3501.383136893412,3212.261872269693
NCM Cell 1,8,25,3.265190903896104,2.4999056,-3501.276418530426,3209.898187485082
NCM Cell 1,9,25,3.2649440483766234,2.4999449,-3501.281214909583,3207.329063119029
NCM Cell 1,10,25,3.2655337538961047,2.4999056,-3501.295778166062,3205.0803952644847
NCM Cell 1,11,25,3.2652569915584415,2.4999449,-3501.18498044143,3202.333156381836
NCM Cell 1,12,25,3.267045754071661,2.4999056,-3501.330387788895,3199.808866211886
NCM Cell 1,13,25,3.2655067870129866,2.4999842999999995,-3501.3914534647115,3197.313178410241
NCM Cell 1,14,25,3.2654688207792213,2.4999056,-3501.327212196389,3199.0472534775126
NCM Cell 1,15,25,3.2648637629870128,2.4999449,-3501.3350012415917,3191.6687748107925
NCM Cell 1,16,25,3.266659323127036,2.499866,-3501.282886118266,3189.333850989038
NCM Cell 1,17,25,3.264854812987013,2.4999056,-3501.316350847701,3186.780866830108
NCM Cell 1,18,25,3.2655983185064934,2.499866,-3501.274571645046,3184.110892400582
NCM Cell 1,19,25,3.2660395990228017,2.4999842999999995,-3501.27795189904,3181.688961240779
NCM Cell 1,20,25,3.265132082410423,2.4999056,-3501.233339917134,3179.183229876574
NCM Cell 1,21,25,3.2649271276872964,2.4999449,-3501.3101344269453,3176.775729167075
NCM Cell 1,22,25,3.265198130944625,2.4999842999999995,-3501.3816390133143,3173.957046750215
NCM Cell 1,23,25,3.264764251465798,2.4999056,-3501.277000985716,3171.736369864638
NCM Cell 1,24,25,3.265964061237785,2.499866,-3501.085679145176,3169.261002611217
NCM Cell 1,25,25,3.264317642857143,2.499866,-3501.355199833341,3166.898276500518
NCM Cell 1,26,25,3.265983809771987,2.4999449,-3501.252519307859,3164.57950713474
NCM Cell 1,27,25,3.265036017263844,2.499866,-3501.299758538623,3162.21464219686
NCM Cell 1,28,25,3.26377663961039,2.4999449,-3501.131661367783,3159.607498252631
NCM Cell 1,29,25,3.2658532495114008,2.4999449,-3501.2895706706627,3157.6322491727697
NCM Cell 1,30,25,3.2640251529220783,2.4999842999999995,-3501.387593966856,3155.3974441700598
NCM Cell 1,31,25,3.265551466775244,2.4999842999999995,-3501.3324557972637,3153.402675848116
NCM Cell 1,32,25,3.2638837620129872,2.4999449,-3501.137944427835,3151.100866562635
NCM Cell 1,33,25,3.266452322801303,2.4999056,-3501.319280396873,3148.916042522785
NCM Cell 1,34,25,3.2664141052117266,2.4999449,-3501.267061448822,3146.788443887805
NCM Cell 1,35,25,3.2639487042207795,2.499866,-3501.0912661469592,3144.8626203856074
NCM Cell 1,36,25,3.263920966883117,2.4999056,-3501.154377738448,3142.990550913495
NCM Cell 1,37,25,3.2639947246753245,2.499866,-3501.23243072518,3141.192804204912
NCM Cell 1,38,25,3.2662106967426707,2.4999056,-3501.3571602125294,3139.0085853883197
NCM Cell 1,39,25,3.2638276431818185,2.4999449,-3501.072804853929,3136.856091081814
NCM Cell 1,40,25,3.265867741368078,2.4999449,-3501.312736455457,3135.199100247533
NCM Cell 1,41,25,3.2641822335504886,2.499866,-3501.3277562731923,3133.632749434273
NCM Cell 1,42,25,3.2645778951140065,2.499866,-3501.35822031228,3131.5656255018457
NCM Cell 1,43,25,3.263858651140065,2.4998267000000003,-3501.299296778523,3129.753635685084
NCM Cell 1,44,25,3.2653397195439746,2.4999056,-3501.312159943371,3127.969342397869
NCM Cell 1,45,25,3.2639413716612378,2.4999449,-3501.352567192607,3126.062585124783
NCM Cell 1,46,25,3.263998445276873,2.499866,-3501.231744182917,3124.4259793259
NCM Cell 1,47,25,3.26506948990228,2.5000236,-3501.381434458138,3122.681681267497
NCM Cell 1,48,25,3.2655609605863196,2.4999842999999995,-3501.302185652766,3120.6252936737737
NCM Cell 1,49,25,3.2655603169381107,2.4998267000000003,-3501.264269562452,3119.0327886626505
NCM Cell 1,50,25,3.2654393765472314,2.4999449,-3501.4039529131264,3117.292004225667
NCM Cell 1,51,25,3.2650071586319225,2.499866,-3501.410320439748,3115.617063871121
NCM Cell 1,52,25,3.2650903951140062,2.4999449,-3501.276919704833,3113.800038577205
NCM Cell 1,53,25,3.264970096742671,2.5000629,-3501.433594084064,3112.2224672319862
NCM Cell 1,54,25,3.264329338110749,2.4999842999999995,-3501.2486379834745,3110.454513549264
NCM Cell 1,55,25,3.2646763977198696,2.4999449,-3501.3011230139864,3108.944720550266
NCM Cell 1,56,25,3.264369354723127,2.499866,-3501.166159213974,3107.1443401085103
NCM Cell 1,57,25,3.2625432807817596,2.4999449,-3501.208231243122,3105.811048345945
NCM Cell 1,58,25,3.2637233588235293,2.4999449,-3501.328535610932,3104.142551734214
NCM Cell 1,59,25,3.2630519306188925,2.499866,-3501.264550712946,3102.707059632974
NCM Cell 1,60,25,3.2639139234527685,2.4999842999999995,-3501.303579865998,3100.979951202119
NCM Cell 1,61,25,3.263523397394137,2.499866,-3501.0545298678444,3099.399172320556
NCM Cell 1,62,25,3.2637915739413677,2.499866,-3500.888752534316,3098.140440198702
NCM Cell 1,63,25,3.261846348534202,2.4999056,-3500.798468687515,3096.689081622857
NCM Cell 1,64,25,3.2644737550488596,2.4999056,-3500.795457273658,3095.420125645209
NCM Cell 1,65,25,3.263126060586319,2.499866,-3501.068255643647,3093.680629885796
NCM Cell 1,66,25,3.2630532188925083,2.4999449,-3501.072445666011,3092.334961733941
NCM Cell 1,67,25,3.2633107475570036,2.4999056,-3500.6133226723578,3090.99023048774
NCM Cell 1,68,25,3.263126703583062,2.4998267000000003,-3500.574943792971,3089.971866174315
NCM Cell 1,69,25,3.2616001013029314,2.4998267000000003,-3500.703063418673,3088.5894520902507
NCM Cell 1,70,25,3.2636575980392157,2.4998267000000003,-3500.5401150550483,3087.0291814725765
NCM Cell 1,71,25,3.263847871986971,2.499866,-3500.841478625763,3085.4835713755983
NCM Cell 1,72,25,3.2623569267100976,2.4999056,-3501.004704562259,3084.0051587495927
NCM Cell 1,73,25,3.2634218175895766,2.4999056,-3500.61120680949,3083.200093387313
NCM Cell 1,74,25,3.2639580423452763,2.4999056,-3500.445637493053,3082.068102069363
NCM Cell 1,75,25,3.2649027625407165,2.4999449,-3500.3879377404905,3080.855907938368
NCM Cell 1,76,25,3.2638088869706836,2.4999056,-3500.5887390467683,3079.449443563913
NCM Cell 1,77,25,3.263633180130293,2.4999842999999995,-3501.005470520232,3077.383079563393
NCM Cell 1,78,25,3.2638790377850158,2.499866,-3501.135700066202,3076.052448431127
NCM Cell 1,79,25,3.263172873615635,2.4999449,-3501.072371842385,3074.55895135878
NCM Cell 1,80,25,3.2638394084690554,2.4999842999999995,-3501.064237538863,3073.685848816326
NCM Cell 1,81,25,3.263751302931596,2.4999449,-3501.03735045598,3072.4210376319734
