Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell14,1,45,3.279332735463259,2.4998999,-3499.951111921601,3304.282585111766
NCM Cell14,2,45,3.2786990261980833,2.4998605,-3499.759537642125,3298.951431058483
NCM Cell14,3,45,3.278478225559106,2.4998999,-3499.679364975448,3293.997400116373
NCM Cell14,4,45,3.2780158677316296,2.4999785,-3499.893545698631,3288.934803219674
NCM Cell14,5,45,3.277520797444089,2.4999785,-3500.07748628232,3284.524013874377
NCM Cell14,6,45,3.2776783217252397,2.4999785,-3499.7102853697056,3279.757270275743
NCM Cell14,7,45,3.2777363118210867,2.4999392000000005,-3499.752389807839,3274.974253592394
NCM Cell14,8,45,3.278941617307692,2.5000179,-3499.754006526081,3271.00735498318
NCM Cell14,9,45,3.278758981089744,2.4999785,-3499.658907362233,3265.802578066814
NCM Cell14,10,45,3.278533692628205,2.4998212000000004,-3499.71466394386,3261.199709941135
NCM Cell14,11,45,3.278358374038462,2.4998999,-3499.700739290698,3257.303502030164
NCM Cell14,12,45,3.2778723227564104,2.4999392000000005,-3499.70800842487,3253.254908307426
NCM Cell14,13,45,3.278651196153846,2.4999392000000005,-3499.821811750088,3249.5084676618126
NCM Cell14,14,45,3.2781093532051284,2.4998999,-3499.800119110197,3245.529065032689
NCM Cell14,15,45,3.278277223076923,2.4999785,-3499.805290336225,3241.680154226753
NCM Cell14,16,45,3.2778427900641023,2.4999785,-3499.931255338413,3237.8534399165865
NCM Cell14,17,45,3.2771386407051284,2.4998212000000004,-3499.881184227472,3234.443163677569
NCM Cell14,18,45,3.2775283849358976,2.4998999,-3499.880464094977,3230.9758561684853
NCM Cell14,19,45,3.276440799679487,2.4999785,-3499.883943408873,3227.5164143117936
NCM Cell14,20,45,3.2771573153846156,2.4998605,-3499.7935139184337,3223.6033185529213
NCM Cell14,21,45,3.276511607371795,2.4998605,-3499.772926581942,3220.27961831258
NCM Cell14,22,45,3.275953610576923,2.4997816000000004,-3499.812980883544,3216.923215751818
NCM Cell14,23,45,3.2770789403846154,2.4998999,-3499.821468429885,3213.9746083726677
NCM Cell14,24,45,3.275852509294872,2.5000179,-3499.933839160769,3210.805652441678
NCM Cell14,25,45,3.2766376935897434,2.4999392000000005,-3499.881240402688,3207.865273819306
NCM Cell14,26,45,3.276176251602564,2.4997816000000004,-3499.939063308065,3204.7494467141414
NCM Cell14,27,45,3.2761270259615385,2.4998605,-3499.9069399287264,3201.561301907147
NCM Cell14,28,45,3.2757818368589744,2.4998605,-3499.915936155664,3198.795958950332
NCM Cell14,29,45,3.2757183445512825,2.4998212000000004,-3500.024644783578,3195.947270495197
NCM Cell14,30,45,3.2753333974358974,2.4998999,-3500.022221484929,3193.2822122306297
NCM Cell14,31,45,3.2759019916666667,2.4998605,-3499.876987838389,3190.712662389459
NCM Cell14,32,45,3.27499046698718,2.4999392000000005,-3498.457793924184,3187.9149332672823
NCM Cell14,33,45,3.2752195496794876,2.5000179,-3499.699285284213,3185.2164854325347
NCM Cell14,34,45,3.274729966346154,2.4999392000000005,-3500.033696904397,3182.755200251601
NCM Cell14,35,45,3.2749955137820517,2.4998999,-3499.344183730987,3180.053641496445
NCM Cell14,36,45,3.2768539221864947,2.4998999,-3499.760988081001,3177.459776450602
NCM Cell14,37,45,3.274887483653847,2.4998999,-3500.095239649947,3175.1232083199093
NCM Cell14,38,45,3.277201114469454,2.4998212000000004,-3499.705709652092,3172.52239342014
NCM Cell14,39,45,3.2766360122186495,2.4998212000000004,-3499.659647318562,3170.2571798685685
NCM Cell14,40,45,3.277050569453376,2.4998605,-3499.839015570089,3167.872276304256
NCM Cell14,41,45,3.276273240836013,2.4998605,-3499.812800639717,3165.7227178031408
NCM Cell14,42,45,3.2766313260450164,2.4998605,-3499.786344092403,3163.3431028412547
NCM Cell14,43,45,3.2767861852090028,2.4998605,-3499.834454617522,3161.0810102407536
NCM Cell14,44,45,3.2747131711538464,2.4998212000000004,-3499.3660625450298,3158.831095503202
NCM Cell14,45,45,3.2766809601286178,2.4999392000000005,-3499.866067702212,3156.723630925835
NCM Cell14,46,45,3.2765801736334406,2.4998212000000004,-3499.775261102037,3154.498899103324
NCM Cell14,47,45,3.275426911575563,2.4998999,-3499.810538919604,3152.315595980225
NCM Cell14,48,45,3.276182961093248,2.4999392000000005,-3499.8903718836737,3150.066169339057
NCM Cell14,49,45,3.2748126749196143,2.4998605,-3499.974371117259,3148.188439884712
NCM Cell14,50,45,3.2750416070739554,2.4998605,-3499.864993176162,3146.2817799088566
NCM Cell14,51,45,3.2752661025723473,2.4998999,-3499.7504327984693,3144.025092940401
NCM Cell14,52,45,3.275893381672026,2.4998605,-3499.92021987117,3142.105133272301
NCM Cell14,53,45,3.2746483244372993,2.4998605,-3499.88214720447,3140.078327354873
NCM Cell14,54,45,3.2759395971061096,2.4999392000000005,-3499.809473530716,3138.151942280276
NCM Cell14,55,45,3.274050800643087,2.4999392000000005,-3499.852691176944,3136.225538651261
NCM Cell14,56,45,3.274741389389068,2.5000575,-3499.728055737141,3134.3703042603884
NCM Cell14,57,45,3.2748763713826365,2.4998605,-3499.840079394647,3132.436000262858
NCM Cell14,58,45,3.275322198392283,2.4998212000000004,-3499.768524652105,3130.618204507785
NCM Cell14,59,45,3.2749233408360134,2.4998212000000004,-3499.9727564919203,3128.628645217152
NCM Cell14,60,45,3.274453202250804,2.5000179,-3499.892514013788,3126.695464766708
NCM Cell14,61,45,3.2750475620578783,2.4997423,-3499.661507433406,3124.606785963542
NCM Cell14,62,45,3.273972426366559,2.4999392000000005,-3499.5815246234856,3122.971558726671
NCM Cell14,63,45,3.2745117,2.4998999,-3499.710233802963,3121.33566334527
NCM Cell14,64,45,3.2738997459807075,2.4999785,-3499.412492245821,3119.582340713841
NCM Cell14,65,45,3.273971409967846,2.4999392000000005,-3499.653121879292,3117.7223649599878
NCM Cell14,66,45,3.2740442176848874,2.4999392000000005,-3499.6573938303363,3116.113903182376
NCM Cell14,67,45,3.2733417344051445,2.4999392000000005,-3499.4833100505016,3114.186928911131
NCM Cell14,68,45,3.2736111710610936,2.4998605,-3499.890704299302,3112.561806987168
NCM Cell14,69,45,3.27285322733119,2.4999785,-3500.00378424712,3110.9484686298274
NCM Cell14,70,45,3.2735481247588423,2.4999392000000005,-3499.5651867431,3109.327131412357
NCM Cell14,71,45,3.273998253697749,2.4999785,-3499.554462197971,3107.709987907443
NCM Cell14,72,45,3.27315154437299,2.4999392000000005,-3499.032664083902,3106.004652582871
NCM Cell14,73,45,3.2725807366559487,2.4999785,-3499.2893796873545,3104.543083023546
NCM Cell14,74,45,3.2726746916398715,2.4999392000000005,-3499.788292818523,3102.837544253744
NCM Cell14,75,45,3.272623796141479,2.5000179,-3500.052073478678,3101.242071045057
NCM Cell14,76,45,3.273500260771704,2.4998212000000004,-3499.6204444749487,3099.800171306289
NCM Cell14,77,45,3.274731170322581,2.4997423,-3499.588041831324,3098.264782868112
NCM Cell14,78,45,3.273153571382637,2.4998605,-3499.753450002215,3096.504437928874
NCM Cell14,79,45,3.2743408103225806,2.4998605,-3499.769094552862,3095.127294820829
NCM Cell14,80,45,3.2731747167202574,2.4998999,-3499.808832609854,3093.595159700246
NCM Cell14,81,45,3.2743828590322583,2.4999392000000005,-3499.749663337237,3092.0641394165023
NCM Cell14,82,45,3.2728424694533764,2.4998999,-3499.555874649872,3090.632033622639
NCM Cell14,83,45,3.273998468387097,2.4998605,-3499.833926343023,3089.120679638535
NCM Cell14,84,45,3.2739364835483866,2.5000179,-3499.820557028266,3087.6125096777364
NCM Cell14,85,45,3.2737366632258067,2.4997816000000004,-3499.8671767860105,3086.126535374759
NCM Cell14,86,45,3.274134264516129,2.4998605,-3499.795295135195,3084.3672277514675
NCM Cell14,87,45,3.274363166451613,2.4998605,-3499.7282829793435,3082.7437748796942
NCM Cell14,88,45,3.27416615516129,2.4998605,-3499.720010665629,3081.33828210083
NCM Cell14,89,45,3.2741595396774192,2.4999392000000005,-3499.690026945113,3079.8606531788487
NCM Cell14,90,45,3.2741207996774193,2.4998605,-3499.79370021257,3078.441238920768
NCM Cell14,91,45,3.2730917396774193,2.4998212000000004,-3499.874329261759,3077.1714952973107
NCM Cell14,92,45,3.2735242680645165,2.4997816000000004,-3499.681100635099,3075.69266214274
NCM Cell14,93,45,3.272538905483871,2.4999392000000005,-3499.790955330607,3074.095512720405
NCM Cell14,94,45,3.2736812809677422,2.4998605,-3499.659544808279,3072.952391171875
NCM Cell14,95,45,3.2743832380645164,2.4998605,-3499.814564835088,3071.560922159833
NCM Cell14,96,45,3.272817985483871,2.4997816000000004,-3499.7202240673714,3070.008555297984
NCM Cell14,97,45,3.273794970322581,2.4999392000000005,-3499.876629421952,3068.8520624309617
NCM Cell14,98,45,3.27248479483871,2.4998605,-3499.9770609452034,3067.446905951606
NCM Cell14,99,45,3.2730580696774196,2.4998605,-3499.940663925182,3066.134971244981
NCM Cell14,100,45,3.272648405483871,2.4997816000000004,-3499.857137772747,3064.613660418428
NCM Cell14,101,45,3.2733465564516133,2.4999392000000005,-3499.874822115341,3063.3520229083915
NCM Cell14,102,45,3.2736222048387096,2.4998605,-3499.855574707557,3061.84066601115
NCM Cell14,103,45,3.272511214516129,2.4998605,-3500.031987833429,3060.6358108294016
NCM Cell14,104,45,3.2720326970967744,2.4999392000000005,-3499.825717169969,3059.433001561414
NCM Cell14,105,45,3.270991060645161,2.5000179,-3499.840335330427,3057.980398962267
NCM Cell14,106,45,3.272709257419355,2.4997423,-3499.96338104815,3056.822088884007
NCM Cell14,107,45,3.2706244606451613,2.4998212000000004,-3499.657152239142,3055.4884025172228
NCM Cell14,108,45,3.270531341935484,2.4998999,-3499.948224249137,3054.011414708656
NCM Cell14,109,45,3.2726753485436895,2.4998605,-3499.90996144956,3052.7228718014862
NCM Cell14,110,45,3.2714827896774197,2.5000575,-3499.569380800691,3051.5501344563813
NCM Cell14,111,45,3.272096087419355,2.4997816000000004,-3499.5721151758253,3050.1648541807726
NCM Cell14,112,45,3.2724384274193543,2.4999785,-3499.747871776634,3048.959421874728
NCM Cell14,113,45,3.2711767787096777,2.4998999,-3499.7548525185466,3047.72132737305
NCM Cell14,114,45,3.271587715483871,2.4998605,-3499.642357254967,3046.5031515488013
NCM Cell14,115,45,3.271628618064516,2.4998999,-3499.790653843668,3045.246823846843
NCM Cell14,116,45,3.2706973687096776,2.4999785,-3499.56108621256,3043.8891868105748
NCM Cell14,117,45,3.2702184732258064,2.4998605,-3499.653252051471,3042.749508927953
NCM Cell14,118,45,3.2710668993548384,2.4998605,-3499.7581197241448,3041.6828227229826
NCM Cell14,119,45,3.271960674516129,2.4998605,-3499.363444612695,3040.3705117346167
NCM Cell14,120,45,3.2717692406451615,2.4998999,-3499.64264942797,3039.321663859321
NCM Cell14,121,45,3.2707545325806455,2.4998999,-3499.532064838047,3038.412802494845
NCM Cell14,122,45,3.2715571000000003,2.4998605,-3499.5954085925923,3036.911350492621
NCM Cell14,123,45,3.27150553,2.4998605,-3499.3444971498407,3035.7480985336656
NCM Cell14,124,45,3.271115167096774,2.4999785,-3499.4656552242936,3034.713777467176
NCM Cell14,125,45,3.270624586129032,2.4999785,-3499.180089208217,3033.443947375215
NCM Cell14,126,45,3.2696840570967742,2.4997816000000004,-3499.908931962141,3032.103947507326
NCM Cell14,127,45,3.270800265806452,2.4998605,-3499.406190554253,3031.0515156829183
NCM Cell14,128,45,3.270771041290323,2.5000179,-3499.3100409968847,3029.823337206762
NCM Cell14,129,45,3.271541767313916,2.4998212000000004,-3499.3663524037097,3028.585300311006
NCM Cell14,130,45,3.271734843042071,2.4999785,-3499.335706336733,3027.3773172836627
NCM Cell14,131,45,3.2717696362459545,2.4998999,-3499.349328288899,3026.419317718507
NCM Cell14,132,45,3.272349102265372,2.4998999,-3499.442617698302,3025.317176478544
NCM Cell14,133,45,3.2699651777419354,2.4999785,-3499.210238805294,3024.166281880832
NCM Cell14,134,45,3.271819461165048,2.4997816000000004,-3499.723342086595,3022.970445435113
NCM Cell14,135,45,3.270054477419355,2.4998999,-3499.6076643282977,3021.812128768443
NCM Cell14,136,45,3.269857263430421,2.4998999,-3499.730527668774,3020.536995033504
NCM Cell14,137,45,3.2710408025889968,2.4998605,-3499.676593256916,3019.733747647978
NCM Cell14,138,45,3.271138547572816,2.4998212000000004,-3499.691071490767,3018.5044766155293
NCM Cell14,139,45,3.271358003559871,2.4999785,-3499.828683559309,3017.324100571967
NCM Cell14,140,45,3.2694061313915856,2.4998999,-3499.921601273715,3016.168543737113
NCM Cell14,141,45,3.270266220064725,2.4998605,-3499.931903615802,3015.070468531494
NCM Cell14,142,45,3.271499465695793,2.4999785,-3499.696889374131,3013.68508202623
NCM Cell14,143,45,3.2717761336569575,2.4997423,-3499.673514585465,3012.71792985487
NCM Cell14,144,45,3.2710035902912624,2.4998605,-3499.489519457832,3011.546958292372
NCM Cell14,145,45,3.271008944012945,2.4999392000000005,-3499.7271304285305,3010.4169073832177
NCM Cell14,146,45,3.268966083171521,2.4998999,-3499.721297819936,3009.335618761937
NCM Cell14,147,45,3.2710256365695796,2.4998212000000004,-3499.6632407025013,3008.143442529432
NCM Cell14,148,45,3.2706163038834952,2.4998212000000004,-3499.740208734554,3007.11185488376
NCM Cell14,149,45,3.2703774815533984,2.4999392000000005,-3499.6494963089663,3006.00331370307
NCM Cell14,150,45,3.270368178317152,2.5000575,-3499.592568289468,3004.8417955437567
NCM Cell14,151,45,3.270160581553398,2.4997423,-3499.855769193349,3003.860620329048
NCM Cell14,152,45,3.2704074268608414,2.4997816000000004,-3499.772588894948,3002.839112879637
NCM Cell14,153,45,3.270625982524272,2.4998999,-3499.555411426427,3001.757705757243
NCM Cell14,154,45,3.270159300970874,2.4998212000000004,-3499.7487383643347,3000.5800931429053
NCM Cell14,155,45,3.2702402236245955,2.4997816000000004,-3499.41266914222,2999.546631985408
NCM Cell14,156,45,3.270013380906149,2.4999785,-3499.577627801211,2998.497887750108
NCM Cell14,157,45,3.27082721197411,2.4998212000000004,-3499.535395451592,2997.5056899886104
NCM Cell14,158,45,3.2691916485436896,2.4998999,-3499.638712094534,2996.514771070695
NCM Cell14,159,45,3.2696805093851133,2.4999392000000005,-3499.737716184975,2995.484166167398
NCM Cell14,160,45,3.2699901854368933,2.4998605,-3499.7572931226223,2994.25810161784
NCM Cell14,161,45,3.2687877919093853,2.4998212000000004,-3499.702951065793,2993.251561301406
NCM Cell14,162,45,3.2695678559870553,2.4998212000000004,-3499.722366793276,2992.149492232121
NCM Cell14,163,45,3.269542237216828,2.4998212000000004,-3499.680708587925,2991.2330539244263
NCM Cell14,164,45,3.268578919093851,2.4997816000000004,-3499.8890330589284,2990.32007482802
NCM Cell14,165,45,3.270237934627832,2.4998605,-3499.76728728527,2989.3355358441827
NCM Cell14,166,45,3.270413160194175,2.4998999,-3499.727297463205,2988.206387273083
NCM Cell14,167,45,3.2690912323624595,2.4998212000000004,-3499.6534480267733,2987.1773853228087
NCM Cell14,168,45,3.2686895378640775,2.4998212000000004,-3499.632746755679,2986.094055016548
NCM Cell14,169,45,3.2683060737864076,2.4998605,-3499.645696361108,2985.0663429054134
NCM Cell14,170,45,3.2695514197411004,2.4998999,-3500.0375337072883,2984.134076845706
NCM Cell14,171,45,3.2682443886731396,2.4999392000000005,-3499.919014690544,2983.055601047772
NCM Cell14,172,45,3.2688223300970876,2.4998999,-3499.564170602799,2981.977468728976
NCM Cell14,173,45,3.268745484142395,2.5000179,-3499.615021871858,2981.053612669406
NCM Cell14,174,45,3.2691232106796115,2.4998999,-3499.7607018814488,2979.874569000924
NCM Cell14,175,45,3.269071477669903,2.4998212000000004,-3499.513144225809,2978.803528239883
NCM Cell14,176,45,3.268799648867314,2.4998999,-3499.631298388971,2977.957872225343
NCM Cell14,177,45,3.26958302394822,2.4998999,-3499.549693463052,2976.8615609795443
NCM Cell14,178,45,3.2693624207119742,2.4998605,-3499.70272924956,2975.876063325738
NCM Cell14,179,45,3.267808541747573,2.4997816000000004,-3499.467272858733,2974.7401050888398
NCM Cell14,180,45,3.268604790291262,2.4999785,-3499.657390277055,2973.811177717284
NCM Cell14,181,45,3.268527689967638,2.4998605,-3499.928137292501,2972.783385897081
NCM Cell14,182,45,3.266872376375405,2.4998605,-3499.033179164002,2971.564059125299
NCM Cell14,183,45,3.2685285512987012,2.4998605,-3499.6103176570145,2970.5807980287013
NCM Cell14,184,45,3.267131713268608,2.4999785,-3500.1647094814207,2969.7265263753247
NCM Cell14,185,45,3.2684267853896105,2.4999785,-3499.811299468258,2968.834159105631
NCM Cell14,186,45,3.269072053246753,2.4997423,-3499.700071833641,2967.7536228161653
NCM Cell14,187,45,3.268064574433657,2.4997423,-3499.8271940701898,2966.865282068417
NCM Cell14,188,45,3.2675852702265376,2.4998999,-3500.1588405200014,2965.9370323605717
NCM Cell14,189,45,3.2680596058252425,2.4998605,-3499.605869702047,2964.769005199652
NCM Cell14,190,45,3.26771476038961,2.4998999,-3499.750773803651,2963.7873712304686
NCM Cell14,191,45,3.2676590204545457,2.4998605,-3499.6043329129243,2962.895771590846
NCM Cell14,192,45,3.26861459448052,2.4998999,-3499.748508998182,2961.8888681151
