Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell 2,1,45,3.2794749157051286,2.4999778,-3501.775368589447,3315.642334078639
NCM Cell 2,2,45,3.2785139903846154,2.4999778,-3501.865607636642,3310.55635944336
NCM Cell 2,3,45,3.2765634533546324,2.4998202000000003,-3501.641981600276,3305.775367452256
NCM Cell 2,4,45,3.2789019503205123,2.4998596,-3502.0774478755548,3301.139714331054
NCM Cell 2,5,45,3.278511833974359,2.4999382000000003,-3501.762665769674,3295.9421590954576
NCM Cell 2,6,45,3.2784330923076928,2.5000172000000003,-3501.6989432245205,3290.992666688502
NCM Cell 2,7,45,3.2779962785256416,2.4998989,-3501.897802717066,3285.901452383761
NCM Cell 2,8,45,3.2773984391025643,2.4999382000000003,-3501.793860764229,3281.460981257327
NCM Cell 2,9,45,3.277061461217949,2.4998202000000003,-3501.743220131544,3276.999927939723
NCM Cell 2,10,45,3.2774964935897435,2.4999778,-3501.614324949046,3272.822719343396
NCM Cell 2,11,45,3.27605748974359,2.5000565,-3501.685213429045,3268.384533950197
NCM Cell 2,12,45,3.2767118858974356,2.4998202000000003,-3501.7419196214582,3264.613157383899
NCM Cell 2,13,45,3.2757505455128206,2.4998596,-3501.740210699947,3260.64781987264
NCM Cell 2,14,45,3.2763876618589745,2.4998989,-3501.799345918675,3256.766663996173
NCM Cell 2,15,45,3.2764057070512824,2.4999382000000003,-3501.6903146673744,3253.219672446698
NCM Cell 2,16,45,3.2760913006410255,2.5000565,-3501.91379956945,3249.43136089125
NCM Cell 2,17,45,3.2760231705128207,2.4998596,-3501.684706960293,3245.920913306206
NCM Cell 2,18,45,3.2751530875,2.4998989,-3501.883222878304,3242.051609791261
NCM Cell 2,19,45,3.276544212540193,2.4998989,-3501.73726897094,3239.02486494914
NCM Cell 2,20,45,3.277061687459807,2.4998989,-3501.549262931413,3235.081014384767
NCM Cell 2,21,45,3.274379956730769,2.4998989,-3501.873277975595,3231.8772518035216
NCM Cell 2,22,45,3.274400273397436,2.4999382000000003,-3501.993648376056,3228.810362205945
NCM Cell 2,23,45,3.274661654166667,2.4998989,-3501.763791223465,3225.894789042155
NCM Cell 2,24,45,3.2760587813504825,2.4999382000000003,-3501.8126207453884,3222.903818527697
