Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell24,1,45,3.2791768492012783,2.499953,-3501.652846325902,3319.230075724959
NCM Cell24,2,45,3.2790282664536745,2.4998744,-3501.603830613546,3315.447758429499
NCM Cell24,3,45,3.2789863763578273,2.4999137000000005,-3501.5209677156045,3311.426846266002
NCM Cell24,4,45,3.2786183789137375,2.4999137000000005,-3501.513814325122,3306.983990919326
NCM Cell24,5,45,3.277711407348243,2.4998744,-3501.4112127677363,3302.635371148277
NCM Cell24,6,45,3.2777650086261976,2.499953,-3501.592580295815,3298.431602627088
NCM Cell24,7,45,3.2774146325878593,2.4999926,-3501.6416128908068,3294.6228524774847
NCM Cell24,8,45,3.277430476357828,2.499953,-3501.579795438387,3290.563842116563
NCM Cell24,9,45,3.2794999586538465,2.4998744,-3501.588714796824,3286.628653248833
NCM Cell24,10,45,3.2794315464743593,2.4998744,-3501.54657774082,3282.610586184489
NCM Cell24,11,45,3.2786582474358976,2.4999926,-3501.564422587358,3279.043153867055
NCM Cell24,12,45,3.278828885576923,2.4999137000000005,-3501.606703539828,3275.420400529377
NCM Cell24,13,45,3.2786722544871796,2.4999137000000005,-3501.577600546162,3271.819617058648
NCM Cell24,14,45,3.2785990474358977,2.5000319,-3501.611523137377,3268.2160577650293
NCM Cell24,15,45,3.277308149358974,2.4998744,-3501.727398333873,3260.562215217963
NCM Cell24,16,45,3.2781799006410255,2.4999137000000005,-3501.614599675917,3260.806532663576
NCM Cell24,17,45,3.2773827320512816,2.4999137000000005,-3501.482979484724,3257.4221966216355
NCM Cell24,18,45,3.277550717307692,2.499835,-3501.434261448197,3254.158299196368
NCM Cell24,19,45,3.2772720349358977,2.499953,-3501.526345084952,3250.970337813044
NCM Cell24,20,45,3.277277844871795,2.5000319,-3501.549793726454,3247.7666971457256
NCM Cell24,21,45,3.277432703205128,2.4999137000000005,-3501.369792877471,3244.54847594306
NCM Cell24,22,45,3.2776563618589742,2.4998744,-3501.4082027331347,3241.33616969591
NCM Cell24,23,45,3.2769496849358974,2.4997957000000004,-3501.4945895069427,3238.300469140896
NCM Cell24,24,45,3.276546185576923,2.499835,-3501.592388244541,3235.250828418647
NCM Cell24,25,45,3.2766365554487176,2.499953,-3501.566044162622,3232.325662388781
NCM Cell24,26,45,3.276650181410256,2.4999926,-3501.398485170376,3229.566603294541
NCM Cell24,27,45,3.2762157621794867,2.4999926,-3501.519493373479,3226.519278736305
NCM Cell24,28,45,3.2766056275641025,2.4998744,-3501.484010617389,3223.7448344200293
NCM Cell24,29,45,3.276416059615385,2.4998744,-3501.380067142524,3221.016249755724
NCM Cell24,30,45,3.275913722756411,2.4997168,-3501.238391656272,3218.28658155938
NCM Cell24,31,45,3.2756809939102562,2.4999137000000005,-3501.3797227024934,3215.3814721587432
NCM Cell24,32,45,3.2751893945512824,2.4999137000000005,-3501.421740908363,3213.067636785072
NCM Cell24,33,45,3.2754694608974355,2.4997957000000004,-3501.3017307167515,3210.513136977403
NCM Cell24,34,45,3.2751286849358974,2.4999926,-3501.379085452737,3207.886435597329
NCM Cell24,35,45,3.275301603525641,2.4999926,-3501.372972066054,3205.408340072428
NCM Cell24,36,45,3.2749666298076923,2.4999926,-3501.3565724020427,3203.0181804926237
NCM Cell24,37,45,3.276719682636656,2.4999926,-3501.345039621595,3200.5075165197777
NCM Cell24,38,45,3.274750801602564,2.4999926,-3501.297196978557,3198.165772116289
NCM Cell24,39,45,3.2768062855305464,2.499953,-3501.4020878144597,3196.188235959338
NCM Cell24,40,45,3.27462887275641,2.499835,-3501.2970950774047,3193.8379857685027
NCM Cell24,41,45,3.2764180717041804,2.4998744,-3501.31570232496,3191.453757889406
NCM Cell24,42,45,3.2769308829581996,2.499835,-3501.296377007321,3189.199022281628
NCM Cell24,43,45,3.2761650778135047,2.5000319,-3501.414865922144,3186.792591736517
NCM Cell24,44,45,3.2748026782051283,2.4997957000000004,-3501.357164752238,3184.716047631159
NCM Cell24,45,45,3.2765682485530547,2.5000319,-3501.1628201466606,3182.640950184325
