Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell 9,1,45,3.2789841224358978,2.499953,-3501.2346524767263,3291.689701900094
NCM Cell 9,2,45,3.279116654807692,2.4997957000000004,-3501.159381346152,3288.589939047444
NCM Cell 9,3,45,3.2788133548076925,2.4999926,-3501.225390958515,3284.830966597086
NCM Cell 9,4,45,3.2782862974358977,2.4999137000000005,-3501.230432848822,3281.0576058953147
NCM Cell 9,5,45,3.2781498506410256,2.4998744,-3501.241371962029,3277.183915034182
NCM Cell 9,6,45,3.2779118240384615,2.4998744,-3501.186050269786,3273.272855633544
NCM Cell 9,7,45,3.2765223333333333,2.4999137000000005,-3501.216752644174,3268.870680543891
NCM Cell 9,8,45,3.2767509057692306,2.5000713,-3501.159436129135,3265.22135930922
NCM Cell 9,9,45,3.2762201814102565,2.5000713,-3501.135200508405,3261.538864578178
NCM Cell 9,10,45,3.2762798625,2.499953,-3501.537885853149,3257.924292185871
NCM Cell 9,11,45,3.2762584182692307,2.499835,-3501.1998958097115,3253.852727621123
NCM Cell 9,12,45,3.2757843583333335,2.4999137000000005,-3501.194122146092,3249.907291793214
NCM Cell 9,13,45,3.275974189423077,2.5000319,-3501.177925815885,3246.3773028194155
NCM Cell 9,14,45,3.275395123076923,2.5000319,-3501.0769542806297,3242.639310192331
NCM Cell 9,15,45,3.2762028919871793,2.4999137000000005,-3501.3791795375155,3239.685073927682
NCM Cell 9,16,45,3.274825637179487,2.5000319,-3501.178877954369,3236.703340013018
NCM Cell 9,17,45,3.275280525641026,2.499953,-3501.136061253227,3232.830916203072
NCM Cell 9,18,45,3.2754014259615385,2.4999926,-3501.19080274172,3229.673199324681
NCM Cell 9,19,45,3.274861494230769,2.499835,-3500.017004427507,3226.688942847089
NCM Cell 9,20,45,3.2770012823151125,2.499953,-3500.99732006372,3223.391627234973
NCM Cell 9,21,45,3.2767632427652735,2.4998744,-3501.27956380239,3221.071003878174
NCM Cell 9,22,45,3.2766378884244376,2.4999926,-3501.325645940058,3218.13729878147
NCM Cell 9,23,45,3.2766881508038583,2.4997957000000004,-3501.0350787939565,3214.676945893829
NCM Cell 9,24,45,3.2765996495176855,2.4999926,-3500.963963762361,3212.245708125135
NCM Cell 9,25,45,3.2761792697749197,2.4998744,-3500.9510238677663,3209.511141988116
NCM Cell 9,26,45,3.2759348942122184,2.4999137000000005,-3500.7586673583087,3207.0174397649453
NCM Cell 9,27,45,3.2746093209003218,2.4997957000000004,-3500.738229031093,3204.180466255696
NCM Cell 9,28,45,3.274917008360129,2.499835,-3500.709475397464,3201.795725968424
NCM Cell 9,29,45,3.2751212405144696,2.4999137000000005,-3500.8648396769872,3199.4190714048937
NCM Cell 9,30,45,3.2745834810289387,2.4999137000000005,-3500.884274540861,3196.894336922744
NCM Cell 9,31,45,3.2746438890675242,2.4999137000000005,-3500.850853533779,3194.48729966539
NCM Cell 9,32,45,3.2746851652733118,2.4998744,-3500.830190875237,3191.7295202952773
NCM Cell 9,33,45,3.2735253340836015,2.4998744,-3500.755542459331,3189.711477209743
NCM Cell 9,34,45,3.274246803215434,2.4998744,-3500.786726601169,3187.320264822454
NCM Cell 9,35,45,3.274034210932476,2.4999926,-3500.850503166628,3185.150639083252
NCM Cell 9,36,45,3.2736321996784565,2.499835,-3500.7538280376475,3182.7775858968107
NCM Cell 9,37,45,3.274366587459807,2.499953,-3500.866544854084,3180.629676728515
NCM Cell 9,38,45,3.273098881028939,2.4999926,-3501.0052340811853,3178.5760076841884
NCM Cell 9,39,45,3.2732584263665596,2.5000319,-3500.9288230167654,3176.456201815999
NCM Cell 9,40,45,3.274047895176849,2.499835,-3501.069299145282,3174.257019217534
