Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCM Cell28,1,45,3.279831665814697,2.4999411,-3496.553944295067,3325.21499182658
NCM Cell28,2,45,3.278750802875399,2.4999411,-3496.629882692254,3321.073013868814
NCM Cell28,3,45,3.278539454632588,2.4998624,-3496.663858853493,3316.790742193197
NCM Cell28,4,45,3.2786044945686896,2.4999804,-3496.722537713965,3312.586081410186
NCM Cell28,5,45,3.278413659744409,2.4999411,-3496.711514604156,3308.0615734540493
NCM Cell28,6,45,3.2780001549520774,2.4999017999999995,-3496.588225152846,3303.734971535912
NCM Cell28,7,45,3.2777910808306716,2.4999411,-3496.7791389770537,3299.422200469836
NCM Cell28,8,45,3.2764313322683707,2.4999017999999995,-3496.927916968609,3295.0900369828278
NCM Cell28,9,45,3.2785716426282048,2.4998624,-3496.557303094732,3290.5438033003747
NCM Cell28,10,45,3.2789788910256408,2.4998231,-3496.553592779439,3286.266300625814
NCM Cell28,11,45,3.2780847631410257,2.4999804,-3496.564362069092,3282.0452868229163
NCM Cell28,12,45,3.2786332266025644,2.4998624,-3496.7671770904744,3278.428326831732
NCM Cell28,13,45,3.2782344275641027,2.4999017999999995,-3496.885058392028,3274.387520937772
NCM Cell28,14,45,3.277225069551282,2.4999017999999995,-3496.7294431513787,3270.803188429907
NCM Cell28,15,45,3.2766811423076923,2.4999017999999995,-3496.8348622764784,3264.555424171685
NCM Cell28,16,45,3.2765511615384613,2.4999411,-3496.4277091636072,3262.643063958471
NCM Cell28,17,45,3.2765232695512823,2.4998624,-3496.2098770191437,3258.8007544453944
NCM Cell28,18,45,3.2774228298076924,2.50002,-3496.145283926391,3255.408675824928
NCM Cell28,19,45,3.276645303205129,2.50002,-3496.209854058593,3252.0266407644312
NCM Cell28,20,45,3.2769436410256416,2.4999411,-3496.4615227695977,3248.890069001871
NCM Cell28,21,45,3.2762699775641027,2.4999017999999995,-3496.1582472950427,3245.5646852012783
NCM Cell28,22,45,3.2763852,2.4999804,-3496.591228187886,3242.489776867269
NCM Cell28,23,45,3.275646803846154,2.4999017999999995,-3496.256852736223,3238.682288028429
NCM Cell28,24,45,3.274978692628205,2.4998624,-3496.123420449344,3235.7994481312403
NCM Cell28,25,45,3.27524611025641,2.4999804,-3496.3288928660368,3232.794140932074
NCM Cell28,26,45,3.274790144871795,2.4998231,-3496.156007598297,3229.94385543362
NCM Cell28,27,45,3.275445882051282,2.5000987,-3496.229110647191,3227.135435850825
NCM Cell28,28,45,3.2758027884615384,2.4998624,-3496.320939830108,3224.181680249701
NCM Cell28,29,45,3.2752165881410256,2.4997838,-3496.183775501831,3221.528855677898
NCM Cell28,30,45,3.275295325641026,2.50002,-3496.413840349387,3218.7949044810634
NCM Cell28,31,45,3.2763896697749195,2.4999411,-3496.176874762015,3215.932023954266
NCM Cell28,32,45,3.2745544028846156,2.4998624,-3496.6604375948777,3213.1483593280764
NCM Cell28,33,45,3.274400568269231,2.4998231,-3496.623730120441,3210.6853456738268
NCM Cell28,34,45,3.2745855785256412,2.4999017999999995,-3496.3008193217515,3208.234309611273
NCM Cell28,35,45,3.2754713714743584,2.4999411,-3496.67913986912,3205.8555904067657
NCM Cell28,36,45,3.2762909170418006,2.4999017999999995,-3496.530721876964,3203.1771837037486
NCM Cell28,37,45,3.2746104381410257,2.4997838,-3496.383161770939,3200.8258141825377
NCM Cell28,38,45,3.274248874358974,2.4999017999999995,-3496.4777255480512,3198.311326491565
NCM Cell28,39,45,3.2746251479099677,2.4999017999999995,-3496.519066545534,3196.117471672635
NCM Cell28,40,45,3.274739981672026,2.4998624,-3496.4404770574656,3193.488902659641
NCM Cell28,41,45,3.2749821884244374,2.4999017999999995,-3496.441192052444,3191.384883603242
NCM Cell28,42,45,3.275550273954984,2.4998624,-3496.451526301063,3189.0929002332896
NCM Cell28,43,45,3.2760674665594856,2.4998231,-3496.614344904541,3186.9357351277645
NCM Cell28,44,45,3.2760507508038588,2.4998624,-3496.502495371908,3184.552768033582
NCM Cell28,45,45,3.2751342398713827,2.4999804,-3496.506356891001,3182.40404866862
NCM Cell28,46,45,3.2757014395498394,2.4997838,-3496.5536176760797,3180.238190113933
NCM Cell28,47,45,3.274310148874598,2.4999411,-3496.266219566145,3177.973999837512
NCM Cell28,48,45,3.27396388585209,2.4998231,-3496.336260912374,3175.9879094970674
NCM Cell28,49,45,3.272864809324759,2.4998231,-3496.125048258371,3173.890130243191
NCM Cell28,50,45,3.275698401286174,2.4999411,-3496.419181686284,3172.12362383423
NCM Cell28,51,45,3.274392572347267,2.4998624,-3496.49184961232,3169.849671767578
NCM Cell28,52,45,3.2740156700964635,2.4999017999999995,-3496.332407109986,3167.982917267524
NCM Cell28,53,45,3.2750187717041803,2.4998624,-3496.465884159316,3166.177865552842
NCM Cell28,54,45,3.2733366723472677,2.4999804,-3496.581641519416,3163.8673350828717
NCM Cell28,55,45,3.273439098713826,2.4999411,-3496.559252335759,3162.1653638840057
NCM Cell28,56,45,3.2726518482315115,2.4999411,-3496.4121389401203,3160.192417061905
NCM Cell28,57,45,3.2741532383870973,2.4998624,-3496.620723982517,3158.5119584779213
NCM Cell28,58,45,3.2752907209003217,2.4998624,-3496.625687192148,3156.736940638567
NCM Cell28,59,45,3.274729976527331,2.4998231,-3496.674892470069,3155.005021408014
NCM Cell28,60,45,3.273152199678457,2.4999017999999995,-3497.034402011817,3153.1632984162047
NCM Cell28,61,45,3.274255456270097,2.4999017999999995,-3496.866775004314,3151.396220197891
NCM Cell28,62,45,3.2750140861736337,2.4999017999999995,-3496.793270507794,3149.799371157498
NCM Cell28,63,45,3.275348460771704,2.4998624,-3497.061136081449,3147.685322134469
NCM Cell28,64,45,3.2722175852090034,2.4999804,-3496.669393115428,3145.629449665392
NCM Cell28,65,45,3.2720727530546623,2.4999017999999995,-3497.0349575561872,3144.1461977510603
NCM Cell28,66,45,3.272669704823151,2.4999017999999995,-3496.611421939156,3142.632101367459
NCM Cell28,67,45,3.2730757350482316,2.4998231,-3496.846625401242,3141.031010174831
NCM Cell28,68,45,3.273449981028939,2.4999411,-3496.422944358204,3139.122370756972
NCM Cell28,69,45,3.272103393890675,2.4999804,-3496.8943091836604,3137.603165882158
NCM Cell28,70,45,3.2740335948387096,2.4998624,-3496.469246859,3136.026038876821
NCM Cell28,71,45,3.271807387138264,2.4998231,-3496.9701707312347,3134.054997395971
NCM Cell28,72,45,3.2717266086816723,2.4999017999999995,-3496.890499564953,3132.432165642634
NCM Cell28,73,45,3.272853923794212,2.4998231,-3496.3902191348216,3130.8150103696034
NCM Cell28,74,45,3.273520441612903,2.4999017999999995,-3496.2794625692463,3129.158759079183
NCM Cell28,75,45,3.273780703548387,2.4999411,-3496.126681632329,3127.451394532743
NCM Cell28,76,45,3.273037874919614,2.50002,-3496.113915027828,3126.046546131046
NCM Cell28,77,45,3.272507526688103,2.4998231,-3496.556260210067,3124.376239486493
NCM Cell28,78,45,3.2735334109324756,2.4999804,-3496.372266747187,3122.9382171459997
NCM Cell28,79,45,3.271695720257235,2.4997838,-3496.306185616729,3121.233332459989
NCM Cell28,80,45,3.2725974135048226,2.50002,-3496.785634857484,3119.853641899956
NCM Cell28,81,45,3.27377791483871,2.4998624,-3496.092107280825,3118.098922817382
NCM Cell28,82,45,3.272407919032258,2.50002,-3495.966940388036,3116.2975069451204
NCM Cell28,83,45,3.2720004662379423,2.4999017999999995,-3496.10920888394,3114.959965255398
NCM Cell28,84,45,3.272605937419355,2.4999411,-3496.094592909279,3113.5906105029303
NCM Cell28,85,45,3.273019243870968,2.4999017999999995,-3496.145977376684,3112.1067202871363
NCM Cell28,86,45,3.273301212580645,2.4999804,-3496.407558900459,3110.596773202041
NCM Cell28,87,45,3.2734682477419357,2.4998624,-3496.131968529599,3108.9525186584497
NCM Cell28,88,45,3.2734784041935487,2.4998624,-3496.392404484866,3107.805370234104
NCM Cell28,89,45,3.2706098883870967,2.4999411,-3496.408671912416,3106.030721624757
NCM Cell28,90,45,3.2701540267741938,2.50002,-3496.3700518443293,3104.539525173344
NCM Cell28,91,45,3.2699941106451615,2.4998624,-3495.84896620774,3103.217924883626
NCM Cell28,92,45,3.271788411650485,2.4998624,-3495.933910389594,3101.68781812744
NCM Cell28,93,45,3.2726428977419357,2.4999411,-3496.096521528916,3100.502689182129
NCM Cell28,94,45,3.2725782503225807,2.4998624,-3496.2313418230656,3098.934510195448
NCM Cell28,95,45,3.272096224516129,2.4999017999999995,-3496.46503242118,3097.626049321152
NCM Cell28,96,45,3.2713940722580643,2.4999017999999995,-3496.2801862683614,3096.349332815076
NCM Cell28,97,45,3.2705805451612906,2.4999804,-3496.303172546904,3094.695580998264
NCM Cell28,98,45,3.272879022580645,2.4999411,-3496.8778199451817,3093.403643741048
NCM Cell28,99,45,3.271765225889968,2.4998231,-3496.335319250737,3092.01734091105
NCM Cell28,100,45,3.270984209032258,2.4998231,-3496.3462184221053,3090.880160858292
NCM Cell28,101,45,3.2712615996774193,2.4998624,-3496.5145701971887,3089.643440927194
NCM Cell28,102,45,3.270595281935484,2.4999411,-3496.509767286676,3088.2659615665693
NCM Cell28,103,45,3.2724664761290323,2.4999017999999995,-3496.540457603642,3086.925083353541
NCM Cell28,104,45,3.2714440025806453,2.4999411,-3496.601832877815,3085.6708411741797
NCM Cell28,105,45,3.270910920322581,2.50002,-3496.950486190729,3084.272826561143
NCM Cell28,106,45,3.27097442483871,2.4998624,-3496.547810419085,3082.916867724338
NCM Cell28,107,45,3.269474108387097,2.4999017999999995,-3496.540201415244,3081.37715336331
NCM Cell28,108,45,3.271404739354839,2.4997442000000003,-3496.384110542284,3079.991976257053
NCM Cell28,109,45,3.2707301307443366,2.4998624,-3496.442959240598,3078.904057037084
NCM Cell28,110,45,3.271344921935484,2.4998624,-3496.527763655857,3077.9368180740034
NCM Cell28,111,45,3.2706500267741943,2.4999017999999995,-3496.437553277593,3076.308850053304
NCM Cell28,112,45,3.2697343809677424,2.4998624,-3496.6275735594672,3075.052696193983
NCM Cell28,113,45,3.270968826451613,2.4999017999999995,-3496.351446007669,3073.857845963681
NCM Cell28,114,45,3.2695942770967745,2.4998624,-3496.539763673827,3072.3058331659613
NCM Cell28,115,45,3.269898036893204,2.4998624,-3496.7910817277098,3071.396693990072
NCM Cell28,116,45,3.2702078016181226,2.4997838,-3496.599363132423,3069.8946194094533
NCM Cell28,117,45,3.268193330420712,2.4998624,-3496.614655877466,3068.650439397786
NCM Cell28,118,45,3.2715660550161814,2.4999017999999995,-3496.3740943970947,3067.5950448014314
NCM Cell28,119,45,3.2699728236245957,2.4999804,-3496.406947236931,3066.553094515652
NCM Cell28,120,45,3.270358148064516,2.4998624,-3496.5754734469874,3065.6198028430217
NCM Cell28,121,45,3.2696963916129036,2.50002,-3496.799444563244,3064.345881443953
NCM Cell28,122,45,3.2699663048387095,2.4999017999999995,-3496.6447982426253,3063.194086343996
NCM Cell28,123,45,3.269681402258065,2.4999411,-3496.6261338721088,3061.635420198974
NCM Cell28,124,45,3.269998323300971,2.4999804,-3496.4184197895115,3060.2935995075127
NCM Cell28,125,45,3.2697350572815536,2.4997048,-3496.698816566108,3059.24910941596
NCM Cell28,126,45,3.2702668051779935,2.4998624,-3496.548056931476,3058.338855565323
NCM Cell28,127,45,3.271579684789644,2.4998624,-3496.3972739682063,3057.046048518881
NCM Cell28,128,45,3.2710987703225807,2.4997838,-3496.64418806921,3056.056031501332
NCM Cell28,129,45,3.269748688996764,2.4997838,-3496.516851174495,3054.7049232721583
NCM Cell28,130,45,3.271443977022654,2.4997838,-3496.6111678306597,3053.7697693775785
NCM Cell28,131,45,3.2708728459546923,2.4999411,-3496.838814927119,3052.491380243061
NCM Cell28,132,45,3.269236438511327,2.4999017999999995,-3496.636854918233,3051.173344610597
NCM Cell28,133,45,3.2706518857605182,2.4999017999999995,-3496.663821047709,3049.87868260349
NCM Cell28,134,45,3.2698529704545454,2.4999017999999995,-3496.2990653954635,3048.4379088026258
NCM Cell28,135,45,3.2687877705501616,2.4998624,-3496.3909942934474,3047.670922160374
NCM Cell28,136,45,3.2698675915857605,2.4998231,-3496.649382894307,3046.5448274132
NCM Cell28,137,45,3.269266124919094,2.4998624,-3496.5665246118624,3045.3343878195537
NCM Cell28,138,45,3.2698217525806452,2.4999411,-3496.841906902312,3044.333187784694
NCM Cell28,139,45,3.2699725847896444,2.4998624,-3496.5140270034053,3043.3299935565865
NCM Cell28,140,45,3.2692603896440127,2.4998624,-3496.732915361637,3042.289379055041
NCM Cell28,141,45,3.2699177844660197,2.4998624,-3496.608827479529,3040.8984174917277
NCM Cell28,142,45,3.267286041423948,2.4998624,-3496.327695339055,3039.135916095785
NCM Cell28,143,45,3.2708612637540453,2.4998231,-3496.526026019665,3038.615129097494
NCM Cell28,144,45,3.269340804854369,2.4998231,-3496.523383895304,3037.646025288083
NCM Cell28,145,45,3.2686344770226534,2.4998231,-3496.4933125131483,3029.783671684025
NCM Cell28,146,45,3.2689995764516127,2.4999017999999995,-3496.568683875053,3035.606845205624
NCM Cell28,147,45,3.271360004854369,2.4998624,-3496.58679316344,3034.335255115288
NCM Cell28,148,45,3.2707640249190937,2.4999017999999995,-3496.590981948534,3033.2233184303136
NCM Cell28,149,45,3.2693684550161812,2.4999017999999995,-3496.713953846534,3032.027636565076
NCM Cell28,150,45,3.2668739521035604,2.4999017999999995,-3496.719475187164,3030.963611827257
NCM Cell28,151,45,3.2691506802588997,2.4998624,-3496.464252230296,3029.824283245173
NCM Cell28,152,45,3.268038361812298,2.4999411,-3496.2940130856578,3028.792603440484
NCM Cell28,153,45,3.270809386731392,2.4999804,-3496.509299625951,3028.0151698923078
NCM Cell28,154,45,3.2690361187702264,2.4999411,-3496.5389120962623,3026.81678022434
NCM Cell28,155,45,3.2709670187702264,2.4999411,-3496.750882889659,3025.67152613295
NCM Cell28,156,45,3.2706326466019418,2.4998624,-3496.6863552663817,3024.770665588514
NCM Cell28,157,45,3.2690623750809062,2.4998624,-3496.650334415814,3023.323354078233
NCM Cell28,158,45,3.269312383171521,2.4998231,-3496.6583413117182,3022.318165897083
NCM Cell28,159,45,3.267329753721683,2.4998624,-3496.222072384483,3020.9843493699827
NCM Cell28,160,45,3.269381247727273,2.4998231,-3496.148069414855,3020.275610657283
NCM Cell28,161,45,3.2678635411003234,2.4998624,-3496.3560514697992,3019.4164967045094
NCM Cell28,162,45,3.26834254433657,2.4999017999999995,-3496.6385332214472,3018.230724277207
NCM Cell28,163,45,3.2686677323624598,2.4998231,-3496.597752091816,3016.998563068984
NCM Cell28,164,45,3.2667734110032365,2.4998624,-3496.906086791961,3016.108962561305
NCM Cell28,165,45,3.266974234304207,2.4997442000000003,-3496.517582576051,3014.96718038357
NCM Cell28,166,45,3.268486368181818,2.5000594,-3496.3381978841808,3013.73052495212
NCM Cell28,167,45,3.2653026250000003,2.4999804,-3496.17263464058,3012.5154855390083
NCM Cell28,168,45,3.2668864444805195,2.4999411,-3496.158806350179,3011.548592656793
NCM Cell28,169,45,3.266140493181818,2.4999017999999995,-3496.2056796635134,3010.7627137532536
NCM Cell28,170,45,3.2671334318181824,2.4998624,-3496.1327269906533,3009.872564542237
NCM Cell28,171,45,3.2686517912337663,2.4999017999999995,-3496.3193906436627,3008.680454536677
NCM Cell28,172,45,3.2673455540453076,2.4999017999999995,-3496.238400503487,3007.659677973224
NCM Cell28,173,45,3.2681534307443365,2.4999017999999995,-3496.355628626563,3007.005851107177
NCM Cell28,174,45,3.26806870420712,2.4998624,-3496.9234944012783,3005.790954013131
NCM Cell28,175,45,3.267681323300971,2.4999017999999995,-3496.255192491551,3004.374316136475
NCM Cell28,176,45,3.268036846925567,2.4998624,-3496.022723801505,3003.437273588868
NCM Cell28,177,45,3.2664601009740264,2.4998231,-3495.873633984575,3002.442200447997
NCM Cell28,178,45,3.2678750327922077,2.4998624,-3496.1322465870976,3001.7616842758507
NCM Cell28,179,45,3.2680053663430426,2.4998624,-3496.159629972132,3000.3850356496864
NCM Cell28,180,45,3.268248968831169,2.4998231,-3496.407780575249,2999.489422493626
NCM Cell28,181,45,3.2690145967532467,2.4998624,-3496.270336293276,2998.659436156411
NCM Cell28,182,45,3.269110863961039,2.4999017999999995,-3496.69968505832,2997.802829128283
NCM Cell28,183,45,3.2645160337662342,2.4999411,-3495.780596598804,2996.103461438258
NCM Cell28,184,45,3.26618766525974,2.4998231,-3496.011547131686,2994.961147964549
NCM Cell28,185,45,3.26457663474026,2.4999017999999995,-3495.715248180503,2994.0687388469782
NCM Cell28,186,45,3.2670122396103896,2.4998231,-3495.966521083609,2993.39254933051
NCM Cell28,187,45,3.2675899464285716,2.4999804,-3496.073410874983,2992.1953868737783
NCM Cell28,188,45,3.268580584090909,2.4998624,-3496.619327704806,2991.485656667885
NCM Cell28,189,45,3.268257406818182,2.4999017999999995,-3496.4352515148407,2990.461960441759
NCM Cell28,190,45,3.2664337646103894,2.4998624,-3496.156982891466,2989.131764806856
NCM Cell28,191,45,3.2659509149350647,2.4998231,-3496.346697108725,2988.340875286188
NCM Cell28,192,45,3.2653023537459283,2.4998624,-3496.089995491386,2986.983679806452
NCM Cell28,193,45,3.266197257467532,2.4999017999999995,-3495.881802084411,2986.1584290531423
NCM Cell28,194,45,3.2650385198051946,2.4998231,-3496.545604030251,2985.537828808999
NCM Cell28,195,45,3.2678858957792207,2.4998231,-3496.444840166651,2984.635131962754
NCM Cell28,196,45,3.268063986038961,2.4999017999999995,-3496.418390108492,2983.414499940185
NCM Cell28,197,45,3.267692663106796,2.4999017999999995,-3496.335582699287,2982.489857516952
NCM Cell28,198,45,3.2676116844155847,2.4999017999999995,-3496.16021999121,2981.5252568098963
NCM Cell28,199,45,3.267275210064935,2.4998231,-3496.786507966624,2980.7480727282723
NCM Cell28,200,45,3.267123208116883,2.4998624,-3496.5062851192106,2979.7314521564367
NCM Cell28,201,45,3.2665722276872966,2.4998231,-3496.7970082535967,2978.8706330985497
NCM Cell28,202,45,3.267242224350649,2.4999017999999995,-3496.53825734639,2977.667400031333
NCM Cell28,203,45,3.268778485714286,2.4999017999999995,-3496.771041625051,2976.791778364395
NCM Cell28,204,45,3.2689665266233763,2.4998231,-3496.899343815133,2975.7556504653585
NCM Cell28,205,45,3.2666080097402603,2.4999017999999995,-3496.910314610926,2974.891909232585
NCM Cell28,206,45,3.2662820110389608,2.4998624,-3496.821704704892,2974.0208740367298
NCM Cell28,207,45,3.266411135389611,2.4999017999999995,-3497.163130292329,2972.9608416832143
NCM Cell28,208,45,3.264613436688312,2.4997048,-3496.511242868773,2971.7173295992
NCM Cell28,209,45,3.2653950629870128,2.4998624,-3496.631401082984,2970.664485545246
NCM Cell28,210,45,3.2667802605863194,2.4998624,-3496.559608993397,2970.041432143963
NCM Cell28,211,45,3.2643737347402597,2.4999411,-3496.9623787402643,2969.31808721232
NCM Cell28,212,45,3.2668120405844157,2.4999804,-3496.665400163429,2968.333525090874
NCM Cell28,213,45,3.268599505844156,2.4999411,-3496.723536874231,2967.163404978025
NCM Cell28,214,45,3.268150402922078,2.4999017999999995,-3496.446507523157,2966.554567725012
NCM Cell28,215,45,3.274061324679487,2.4997838,-3496.1460712013018,2939.3533564974573
NCM Cell28,216,45,3.2658711412337667,2.4999804,-3496.1678508489367,2962.033778201905
NCM Cell28,217,45,3.267133860912052,2.4998624,-3496.3282791744923,2961.049163304309
NCM Cell28,218,45,3.2659162610389614,2.4999017999999995,-3496.638335855094,2959.952089266089
NCM Cell28,219,45,3.267057367857143,2.4998624,-3496.6713664288923,2959.076671660427
NCM Cell28,220,45,3.2647713243506495,2.4999411,-3496.758119237363,2958.1829622157125
NCM Cell28,221,45,3.2644995295454544,2.4998624,-3496.332231268467,2956.972857172173
NCM Cell28,222,45,3.264615491233766,2.4998231,-3496.354028430987,2956.019612005344
NCM Cell28,223,45,3.264526149837134,2.4998624,-3496.071000444446,2954.804794799942
NCM Cell28,224,45,3.2663073755700327,2.4998231,-3496.326181977752,2954.359930254042
NCM Cell28,225,45,3.26696993474026,2.4999411,-3496.305187305162,2953.5436246757017
NCM Cell28,226,45,3.2662205475570034,2.4999017999999995,-3496.508435577074,2952.484269180774
NCM Cell28,227,45,3.2672491295454544,2.4999411,-3496.64620379367,2951.8109507173667
