Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell 2,1,25,3.347608097142857,2.6499927000000003,-3500.129404653172,3242.801040406631
NCA Cell 2,2,25,3.3474580213523133,2.649914,-3500.102547202712,3245.226802585857
NCA Cell 2,3,25,3.3500567775800714,2.6499534,-3500.118415511872,3245.385333810222
NCA Cell 2,4,25,3.3484297241134753,2.6499534,-3500.202411809491,3245.565847488745
NCA Cell 2,5,25,3.3499642989361704,2.6499927000000003,-3500.289107304003,3244.3642534924297
NCA Cell 2,6,25,3.3508888624113475,2.6499927000000003,-3500.211542955101,3243.283717175973
NCA Cell 2,7,25,3.3520384985815603,2.6499534,-3500.198974368302,3241.97958250136
NCA Cell 2,8,25,3.352745532624114,2.6499534,-3500.1831492098186,3240.290634185656
NCA Cell 2,9,25,3.353457458865248,2.649914,-3500.2195003450897,3237.848056002466
NCA Cell 2,10,25,3.3536202542553193,2.649914,-3500.336062974649,3235.562948220349
NCA Cell 2,11,25,3.3517294021201414,2.6499927000000003,-3500.3839473842418,3232.9710507971167
NCA Cell 2,12,25,3.352275896113074,2.6499927000000003,-3500.225038014501,3230.661350771757
NCA Cell 2,13,25,3.3525655554770317,2.649914,-3500.219929034234,3227.9977903606487
NCA Cell 2,14,25,3.3527748014134278,2.6499534,-3500.188718044252,3225.3545511519374
NCA Cell 2,15,25,3.3527110823321555,2.6499927000000003,-3500.154888093815,3222.2316255486403
NCA Cell 2,16,25,3.3533431293286218,2.6500322999999995,-3500.195219962433,3219.71659415256
NCA Cell 2,17,25,3.353626684452297,2.6500322999999995,-3500.248677681058,3216.77182030707
NCA Cell 2,18,25,3.3534287035335693,2.6500322999999995,-3500.241912155182,3213.753702042642
NCA Cell 2,19,25,3.3535866116607775,2.6500716,-3500.297527446693,3211.139269512802
NCA Cell 2,20,25,3.3542766795053005,2.649914,-3500.2389784085763,3208.1943049268907
NCA Cell 2,21,25,3.353907026501767,2.6499534,-3500.28885612182,3206.132115891112
NCA Cell 2,22,25,3.3538609593639572,2.6500322999999995,-3500.2625204133665,3201.796285070257
NCA Cell 2,23,25,3.3541692717314486,2.649914,-3500.230985781316,3199.164242889813
NCA Cell 2,24,25,3.3543927053003535,2.649914,-3500.260331737871,3196.38522683865
NCA Cell 2,25,25,3.353668560070671,2.6499534,-3500.172008015022,3192.7939753653977
NCA Cell 2,26,25,3.354163699646643,2.6499534,-3500.300213000584,3190.4783706499543
NCA Cell 2,27,25,3.354240222614841,2.6499534,-3500.163672336958,3187.494206096595
NCA Cell 2,28,25,3.3542816819787986,2.6499927000000003,-3500.207649282676,3184.851117847631
NCA Cell 2,29,25,3.3545646685512365,2.6499534,-3500.221494939367,3182.305608881837
NCA Cell 2,30,25,3.354855725088339,2.6499927000000003,-3500.22715561556,3179.6761485569928
NCA Cell 2,31,25,3.354360707420495,2.6499927000000003,-3500.26755389151,3176.835576119927
NCA Cell 2,32,25,3.3539445840989397,2.6499927000000003,-3500.1843064749573,3173.855055899522
NCA Cell 2,33,25,3.3546144731448764,2.6499927000000003,-3500.207134120767,3171.31200156494
NCA Cell 2,34,25,3.355005838162544,2.6499534,-3500.23724669337,3169.078577508139
NCA Cell 2,35,25,3.354385193992933,2.649914,-3500.2049103346944,3166.373960495741
NCA Cell 2,36,25,3.3542405063604237,2.6500322999999995,-3500.141930085857,3163.762245308973
NCA Cell 2,37,25,3.3543550130742052,2.6498353,-3500.096508787121,3161.06510112766
NCA Cell 2,38,25,3.354081893286219,2.6500322999999995,-3500.13131465999,3158.402542542592
NCA Cell 2,39,25,3.353981587632509,2.6499927000000003,-3500.240693642186,3155.459823443335
NCA Cell 2,40,25,3.3543753208480567,2.6499534,-3500.1787494738287,3153.5772729134114
NCA Cell 2,41,25,3.353685521908127,2.6500322999999995,-3500.113463579623,3151.032056953393
NCA Cell 2,42,25,3.3543723961130745,2.6498747,-3500.19425158498,3148.283991931561
NCA Cell 2,43,25,3.3540942826855122,2.6499534,-3500.191645737418,3145.776308002657
NCA Cell 2,44,25,3.3549076148409895,2.6500322999999995,-3500.2237739834745,3143.596675440133
NCA Cell 2,45,25,3.354040582685512,2.649914,-3500.20945995692,3141.1091584079304
NCA Cell 2,46,25,3.3544860625441695,2.6499927000000003,-3500.103667809366,3138.52796918525
NCA Cell 2,47,25,3.353943051943463,2.6499927000000003,-3500.090879469655,3136.720295847443
NCA Cell 2,48,25,3.353880303886926,2.6499927000000003,-3500.117585765794,3134.352516186931
NCA Cell 2,49,25,3.3534520717314487,2.6500322999999995,-3500.113070191152,3131.77264791002
NCA Cell 2,50,25,3.353989239222615,2.6499534,-3500.117650482833,3129.716722243654
NCA Cell 2,51,25,3.3534586049469963,2.6500322999999995,-3500.126632963585,3127.390405685222
NCA Cell 2,52,25,3.353688726501767,2.6499927000000003,-3500.127026548744,3125.2540648868817
NCA Cell 2,53,25,3.3532380954063603,2.6499534,-3500.0230319629,3123.101471689045
NCA Cell 2,54,25,3.3535498816254417,2.6499927000000003,-3500.105302361389,3120.553170635714
NCA Cell 2,55,25,3.3532341957597174,2.6499927000000003,-3500.270705517995,3118.497899496394
NCA Cell 2,56,25,3.3538268830388693,2.6499534,-3500.230696030282,3116.6697490303554
NCA Cell 2,57,25,3.353329648763251,2.6500322999999995,-3500.178661190555,3114.4109635563145
NCA Cell 2,58,25,3.3534981247349824,2.6500322999999995,-3500.0730881064583,3112.341367213134
NCA Cell 2,59,25,3.352850635335689,2.6499927000000003,-3500.079260920855,3110.016008498263
NCA Cell 2,60,25,3.3531468265017668,2.649914,-3500.2066077294344,3107.853330241834
NCA Cell 2,61,25,3.352248215194346,2.6500716,-3500.839155647594,3105.535684183893
NCA Cell 2,62,25,3.3525940724381624,2.6500716,-3501.052360429558,3103.990191715498
NCA Cell 2,63,25,3.3522757551236753,2.6499927000000003,-3501.022546851992,3101.5804182657894
NCA Cell 2,64,25,3.3522148187279153,2.6500716,-3500.8347108470257,3100.1081060356983
NCA Cell 2,65,25,3.3521206325088344,2.6499927000000003,-3500.506959674105,3096.778116768799
NCA Cell 2,66,25,3.352770345229682,2.6499927000000003,-3500.722926363404,3094.545084950222
NCA Cell 2,67,25,3.3520126742049468,2.6499927000000003,-3501.72950235797,3093.509291365016
NCA Cell 2,68,25,3.3514576876325086,2.6499927000000003,-3501.643394189668,3091.058986585557
NCA Cell 2,69,25,3.351356954416961,2.6499534,-3501.5667402982563,3088.629747350938
NCA Cell 2,70,25,3.3513423462897522,2.6499534,-3500.887100283448,3085.447337114125
NCA Cell 2,71,25,3.3511407583038872,2.6499534,-3500.739346288065,3082.615939158392
NCA Cell 2,72,25,3.3511567561837454,2.6499534,-3501.669586677909,3080.95208425849
NCA Cell 2,73,25,3.3537907287234043,2.649914,-3502.158269681469,3079.4303564876286
NCA Cell 2,74,25,3.353570407801419,2.6499927000000003,-3501.9050633275706,3076.5835994782174
NCA Cell 2,75,25,3.3535868875886523,2.650111,-3501.8730255796413,3074.272512470432
NCA Cell 2,76,25,3.3515297643109543,2.6499534,-3500.4245218925707,3069.9147781275765
NCA Cell 2,77,25,3.3515895798586572,2.6499534,-3500.460080736385,3068.18619437066
NCA Cell 2,78,25,3.3507666409893995,2.6499534,-3500.544714301946,3062.795018003338
NCA Cell 2,79,25,3.3522107797872343,2.6499927000000003,-3500.5951050185417,3060.2867895111767
NCA Cell 2,80,25,3.3527938418439716,2.649914,-3500.446203896325,3057.2584572956016
NCA Cell 2,81,25,3.3527763875886523,2.649914,-3500.458489005647,3054.714818367511
NCA Cell 2,82,25,3.3529341666666665,2.6499927000000003,-3500.484056838701,3051.728196875681
NCA Cell 2,83,25,3.3526655294326244,2.6500322999999995,-3500.528834330809,3048.748665890166
NCA Cell 2,84,25,3.3518145510638298,2.6499534,-3500.442777441492,3045.280847002359
NCA Cell 2,85,25,3.351929865248227,2.6499534,-3500.405744869337,3042.618317311334
NCA Cell 2,86,25,3.3526663755319155,2.6499927000000003,-3500.3429015617357,3039.5012568509947
NCA Cell 2,87,25,3.3513554737588653,2.6500716,-3500.358751039987,3036.295874455837
NCA Cell 2,88,25,3.3523094978723402,2.6499534,-3500.41488069809,3033.0001176152864
NCA Cell 2,89,25,3.3515764882978725,2.6499927000000003,-3500.499247794452,3029.944578488094
NCA Cell 2,90,25,3.351991865957447,2.6499534,-3500.440969588158,3026.557013036297
NCA Cell 2,91,25,3.351659708865248,2.6499534,-3500.440186191584,3022.596615786947
NCA Cell 2,92,25,3.3506945070921987,2.6500322999999995,-3500.416761169714,3019.024565379906
NCA Cell 2,93,25,3.351632343971631,2.6500716,-3500.3162687915305,3016.071421921657
NCA Cell 2,94,25,3.351597294680851,2.6499927000000003,-3500.407034271402,3012.285712447645
NCA Cell 2,95,25,3.350852703900709,2.650111,-3500.333726277063,3008.451596294079
NCA Cell 2,96,25,3.350590496808511,2.649914,-3500.3223481173877,3004.5927643629293
NCA Cell 2,97,25,3.3510921570921983,2.6499534,-3500.301553320593,3000.528839493817
NCA Cell 2,98,25,3.35029520177305,2.6499534,-3500.286399574982,2996.902689892172
NCA Cell 2,99,25,3.3500949882978723,2.6500322999999995,-3500.193931447739,2992.704370514728
