Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell19,1,25,3.3462974284697506,2.649883,-3499.214953705276,3252.644667384576
NCA Cell19,2,25,3.3490681829181494,2.650001,-3499.181732437902,3254.188675607914
NCA Cell19,3,25,3.348435525177305,2.6499224,-3499.1690161551564,3253.9794818594014
NCA Cell19,4,25,3.350501446099291,2.6500404,-3499.213919805877,3252.372241634522
NCA Cell19,5,25,3.351424039716312,2.650001,-3499.309831135754,3250.1297456312404
NCA Cell19,6,25,3.3522360507092204,2.6500404,-3499.033459280738,3247.025715846084
NCA Cell19,7,25,3.352890997163121,2.6500404,-3499.0898385561823,3244.7974531389677
NCA Cell19,8,25,3.35333275035461,2.6499617000000004,-3499.0763111659853,3241.892502211235
NCA Cell19,9,25,3.353565629787234,2.6499617000000004,-3499.091518053903,3238.998681777478
NCA Cell19,10,25,3.35159680565371,2.650001,-3499.1717169737926,3236.625724524738
NCA Cell19,11,25,3.351988716961131,2.6499617000000004,-3499.0989876309413,3233.374084829918
NCA Cell19,12,25,3.3521866862190812,2.6499617000000004,-3499.119577959942,3230.406445356311
NCA Cell19,13,25,3.352115735689046,2.6499224,-3499.114068008824,3227.198015369332
NCA Cell19,14,25,3.3531171477031805,2.650001,-3499.105180082371,3222.301954143338
NCA Cell19,15,25,3.3525869512367494,2.650001,-3499.110960777409,3218.7310800349933
NCA Cell19,16,25,3.3525696954063604,2.6500797,-3499.268485123692,3214.366381581217
NCA Cell19,17,25,3.352379379151943,2.6499617000000004,-3499.188467039932,3211.168675060628
NCA Cell19,18,25,3.3519848187279147,2.649883,-3499.197965446657,3206.94179708713
NCA Cell19,19,25,3.352635776325088,2.650001,-3499.220623473524,3203.703612650147
NCA Cell19,20,25,3.352717306713781,2.6499224,-3499.157440767544,3200.0750958532703
NCA Cell19,21,25,3.3534273946996467,2.650001,-3499.184509175698,3196.584055234105
NCA Cell19,22,25,3.3527278791519435,2.650001,-3499.24945360132,3191.785500537655
NCA Cell19,23,25,3.352879250883392,2.6500404,-3499.163754055559,3188.6754616088847
NCA Cell19,24,25,3.3528643636042403,2.650001,-3499.1547694158617,3184.624034130859
NCA Cell19,25,25,3.3523034084805654,2.6499617000000004,-3499.209684827314,3179.8498393865257
NCA Cell19,26,25,3.352562739575972,2.6499617000000004,-3499.06906290297,3176.320440600722
NCA Cell19,27,25,3.3528575431095407,2.650001,-3499.137528706479,3173.258430902775
NCA Cell19,28,25,3.352830555477032,2.6499617000000004,-3499.181542184336,3169.483295582682
NCA Cell19,29,25,3.352592093639576,2.6499617000000004,-3499.081262414275,3166.115504532607
NCA Cell19,30,25,3.3521286731448763,2.649883,-3499.1351324673747,3162.880932493488
NCA Cell19,31,25,3.351502336749117,2.6499224,-3499.1432348605967,3159.462029912921
NCA Cell19,32,25,3.3524354402826857,2.6501193,-3499.074137316221,3156.725923274602
NCA Cell19,33,25,3.352052854416961,2.6499617000000004,-3499.1942610580327,3152.884806655544
NCA Cell19,34,25,3.3525587056537103,2.6499617000000004,-3499.16481488706,3150.055411799456
NCA Cell19,35,25,3.3520955607773852,2.6499617000000004,-3499.210112175017,3146.9313995667903
NCA Cell19,36,25,3.3515739886925795,2.649883,-3499.147138584337,3142.183772118054
NCA Cell19,37,25,3.352048539575972,2.6499617000000004,-3499.0874816633427,3139.65357453898
NCA Cell19,38,25,3.3519629742049473,2.6499224,-3499.158755624157,3137.487311542428
NCA Cell19,39,25,3.35124592614841,2.650001,-3499.276725191609,3134.492838349065
NCA Cell19,40,25,3.3520649501766786,2.650001,-3499.113830427259,3132.1256600404186
NCA Cell19,41,25,3.351761944522968,2.650001,-3499.204099644183,3128.3708983123106
NCA Cell19,42,25,3.351910810954064,2.650001,-3499.28469151602,3125.283239299587
NCA Cell19,43,25,3.3512360505300354,2.6499224,-3499.2147480343683,3121.6240724385607
NCA Cell19,44,25,3.3508942226148406,2.6500797,-3499.064992679771,3118.678357007104
NCA Cell19,45,25,3.3513570883392223,2.6499617000000004,-3499.199884933985,3115.5742574995943
NCA Cell19,46,25,3.351445155123675,2.649883,-3499.164639778347,3112.342621654865
NCA Cell19,47,25,3.3534088429078013,2.650001,-3499.173036856242,3109.732159860844
NCA Cell19,48,25,3.3533585769503547,2.6499617000000004,-3499.187551220144,3107.006410279946
NCA Cell19,49,25,3.3532587489361703,2.6499617000000004,-3499.2291542430467,3103.238820310602
