Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell 6,1,25,3.348420468683274,2.6499574,-3498.927172281161,3262.6744738045268
NCA Cell 6,2,25,3.3498972031914893,2.6499968,-3498.847040242428,3263.511901165233
NCA Cell 6,3,25,3.3517757478723404,2.6498392,-3498.8513268238758,3262.9538475808367
NCA Cell 6,4,25,3.3531841815602834,2.6499574,-3498.8817986932318,3261.76640613471
NCA Cell 6,5,25,3.352805627561837,2.6499968,-3498.888067716367,3261.057192756758
NCA Cell 6,6,25,3.352557689399293,2.6499178,-3498.839681797996,3258.477707533907
NCA Cell 6,7,25,3.3538243653710245,2.6499574,-3498.821555556129,3256.225984847006
NCA Cell 6,8,25,3.353846072084806,2.6500361,-3498.82617244427,3254.16196313314
NCA Cell 6,9,25,3.354288373498233,2.6500754,-3498.884950534342,3252.204240917019
NCA Cell 6,10,25,3.3551119084805654,2.6499178,-3498.851244251263,3249.599257408857
NCA Cell 6,11,25,3.3554124424028267,2.6499574,-3498.825405330379,3247.2089844959883
NCA Cell 6,12,25,3.3555148501766783,2.6499968,-3498.81802973128,3244.027678057997
NCA Cell 6,13,25,3.3537798595070423,2.6499574,-3498.7604000588844,3241.533602497016
NCA Cell 6,14,25,3.3548216362676055,2.6499574,-3498.819617139855,3238.474840906441
NCA Cell 6,15,25,3.3561829752650176,2.6498785,-3498.7876908802427,3235.5107726454
NCA Cell 6,16,25,3.356193684805654,2.6499178,-3498.974202593689,3232.804003166366
NCA Cell 6,17,25,3.3557292501766787,2.6498785,-3498.907604123962,3229.581412466907
NCA Cell 6,18,25,3.3537579647887323,2.6500361,-3498.724822834082,3227.2723968813752
NCA Cell 6,19,25,3.355857951590106,2.6499968,-3498.9191602553137,3224.095884266904
NCA Cell 6,20,25,3.3536616024647885,2.6500754,-3498.607896386125,3220.737146494953
NCA Cell 6,21,25,3.354428307746479,2.6499178,-3498.878312605102,3218.674816591929
NCA Cell 6,22,25,3.3541586436619717,2.6500361,-3498.949674944074,3215.0640792407257
NCA Cell 6,23,25,3.3558962144876325,2.6499968,-3498.963605472556,3212.0700547852944
NCA Cell 6,24,25,3.355904559717314,2.6500361,-3499.0964160344124,3209.0628276383445
NCA Cell 6,25,25,3.3553935250883398,2.6499178,-3499.035084835321,3206.27050012451
NCA Cell 6,26,25,3.3561419282685514,2.6499178,-3498.91035574789,3203.248241864829
NCA Cell 6,27,25,3.3536342873239438,2.6499574,-3499.216928757596,3200.588282060954
NCA Cell 6,28,25,3.3550719893992933,2.6499968,-3498.895771209722,3197.6466191916243
NCA Cell 6,29,25,3.355546434982332,2.6499968,-3498.9201803758315,3195.087449604222
NCA Cell 6,30,25,3.353440049647887,2.6499178,-3498.9173848404885,3192.2748141833504
NCA Cell 6,31,25,3.3549254780918725,2.6499968,-3498.970998921456,3189.185157431639
NCA Cell 6,32,25,3.354651658657244,2.6500361,-3499.027561734998,3186.520886912298
NCA Cell 6,33,25,3.3552785975265023,2.6499178,-3499.141082343631,3184.081543653563
NCA Cell 6,34,25,3.35554907844523,2.6500361,-3499.071837858156,3181.197835401068
NCA Cell 6,35,25,3.3551564360424027,2.6499178,-3499.0876328228023,3178.694285000949
NCA Cell 6,36,25,3.355178419434629,2.6499574,-3499.119330281012,3176.226716437177
NCA Cell 6,37,25,3.3546865798586576,2.6499178,-3499.061238210975,3174.7389571548088
NCA Cell 6,38,25,3.35490015795053,2.6500361,-3499.1103437293737,3171.637297082787
NCA Cell 6,39,25,3.354824600706714,2.6500754,-3499.076078040348,3168.9652830897357
NCA Cell 6,40,25,3.3543770067137815,2.6499178,-3499.007381300988,3166.423878489582
NCA Cell 6,41,25,3.354659871024735,2.6499574,-3499.0240685450763,3163.892587271048
NCA Cell 6,42,25,3.354652216961131,2.6498785,-3498.9760533365493,3161.585880266652
NCA Cell 6,43,25,3.3542623568904593,2.6498785,-3499.065265337619,3159.2180050982
NCA Cell 6,44,25,3.3544631325088337,2.6498785,-3499.062585372688,3156.7601010947
NCA Cell 6,45,25,3.354236202826855,2.6500754,-3499.0492970579,3154.495730361734
NCA Cell 6,46,25,3.3542293816254416,2.6500361,-3499.094628763947,3152.009768796251
NCA Cell 6,47,25,3.3543488992932864,2.6500361,-3499.0755168193327,3149.798518177218
NCA Cell 6,48,25,3.3540724494699643,2.6499574,-3499.083152148357,3147.4277489899355
NCA Cell 6,49,25,3.3536994236749114,2.6499968,-3498.872826918653,3145.329685738797
NCA Cell 6,50,25,3.3545121088339225,2.6499178,-3498.851728125726,3143.346072288953
NCA Cell 6,51,25,3.354032650883392,2.6499574,-3498.9301948169536,3140.721768674994
NCA Cell 6,52,25,3.354276976325088,2.6500361,-3499.003538311134,3139.0025307076003
NCA Cell 6,53,25,3.353320149469965,2.6499178,-3498.921663283796,3136.5399750737847
NCA Cell 6,54,25,3.354221037102474,2.6499968,-3498.7856094420454,3134.899029311795
NCA Cell 6,55,25,3.35313343180212,2.6501541,-3498.9728532792046,3132.795752555747
NCA Cell 6,56,25,3.3537637060070673,2.6499178,-3498.97696025859,3130.666611392009
NCA Cell 6,57,25,3.353816024381625,2.6499178,-3498.9323610984948,3128.534683399252
NCA Cell 6,58,25,3.353497819081272,2.6500361,-3499.026151277945,3126.781966343317
