Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell 8,1,25,3.349735248042705,2.649919,-3500.510077354969,3286.698588867459
NCA Cell 8,2,25,3.3497467173758864,2.6498404,-3500.478822888088,3288.51418166721
NCA Cell 8,3,25,3.351027186170213,2.6500373,-3500.480189169637,3286.452231038274
NCA Cell 8,4,25,3.3525709829787234,2.649919,-3500.50076496608,3285.288034569364
NCA Cell 8,5,25,3.3514678494699646,2.6499979,-3500.515817945792,3282.12710441732
NCA Cell 8,6,25,3.3520900240282683,2.6498797,-3500.634705324569,3278.532140136446
NCA Cell 8,7,25,3.3534905276595746,2.6499979,-3500.609069049048,3275.062615525855
NCA Cell 8,8,25,3.3515813756183745,2.6499586,-3500.5749445586134,3271.738490009497
NCA Cell 8,9,25,3.3533879568904594,2.649919,-3500.680190838252,3268.490062992351
NCA Cell 8,10,25,3.353289454416961,2.649919,-3500.640797746217,3264.923149773764
NCA Cell 8,11,25,3.353342879858657,2.6498797,-3500.636300273377,3261.0647587190747
NCA Cell 8,12,25,3.352811410600707,2.649919,-3500.73482959525,3257.061440535617
NCA Cell 8,13,25,3.353125703533569,2.6499586,-3500.839623688877,3252.74448757826
NCA Cell 8,14,25,3.353673590459364,2.6499979,-3500.120252260373,3248.433342874347
NCA Cell 8,15,25,3.3536691353356893,2.650116,-3499.981138719421,3243.3336492795142
NCA Cell 8,16,25,3.3535261116607775,2.6498797,-3499.9144928388782,3238.4657775584583
NCA Cell 8,17,25,3.3533545650176677,2.6498797,-3499.828275178412,3233.571057273897
NCA Cell 8,18,25,3.3534210664310957,2.649919,-3499.7962290044,3228.615454500599
NCA Cell 8,19,25,3.3533078141342756,2.6499586,-3499.794083398828,3223.293182469887
NCA Cell 8,20,25,3.3530454233215554,2.6498797,-3499.798120586682,3217.661762881809
NCA Cell 8,21,25,3.3530397194346286,2.6499979,-3499.940937841224,3212.453419856769
NCA Cell 8,22,25,3.3528388141342758,2.650116,-3499.793147890352,3207.4748602973077
NCA Cell 8,23,25,3.352288986572438,2.6499979,-3499.956825169439,3202.356927986519
NCA Cell 8,24,25,3.351963143816254,2.6499586,-3499.959549856734,3196.899179779324
NCA Cell 8,25,25,3.351643011660778,2.6499979,-3499.73847782112,3191.403066409099
NCA Cell 8,26,25,3.3519339254416964,2.6499979,-3499.668005721861,3185.780384510498
NCA Cell 8,27,25,3.3517275982332158,2.6500373,-3499.750896586314,3181.1948790888127
NCA Cell 8,28,25,3.351915836749116,2.6499979,-3499.770785954473,3176.126417320285
NCA Cell 8,29,25,3.351420265017668,2.6499979,-3499.881279851246,3171.440471025664
NCA Cell 8,30,25,3.3537759092198582,2.6500373,-3499.826614656436,3166.2869452162017
NCA Cell 8,31,25,3.35360865,2.6499586,-3499.7610827473272,3161.9969287384724
NCA Cell 8,32,25,3.3531495687943265,2.6500373,-3499.607519973787,3157.206298099365
NCA Cell 8,33,25,3.3531191333333337,2.6500766,-3499.70209576292,3152.67125243422
NCA Cell 8,34,25,3.3509928636042403,2.6499586,-3499.93334212691,3148.3255085864257
NCA Cell 8,35,25,3.353159626595745,2.6499586,-3499.720177667936,3144.4188830505377
NCA Cell 8,36,25,3.3529800709219857,2.6498404,-3499.676935280384,3140.156830239121
NCA Cell 8,37,25,3.353081162056738,2.6499979,-3499.647017391139,3136.414309145508
NCA Cell 8,38,25,3.352776225531915,2.6499979,-3499.6247970408917,3133.0209542906373
NCA Cell 8,39,25,3.3524492312056737,2.6499586,-3499.746224968125,3129.497320816111
NCA Cell 8,40,25,3.3518964663120565,2.6499586,-3499.768055830212,3125.795923487818
NCA Cell 8,41,25,3.352301927304965,2.649919,-3499.799722795408,3122.3485231776253
NCA Cell 8,42,25,3.3510875028368794,2.6499979,-3499.76760445151,3119.158835261501
NCA Cell 8,43,25,3.3517396765957446,2.6499586,-3499.952464703996,3116.021369162596
NCA Cell 8,44,25,3.351247789007092,2.6500373,-3500.00020439168,3112.973161524114
NCA Cell 8,45,25,3.3509293120567376,2.6499979,-3499.970596022645,3109.7566406901037
NCA Cell 8,46,25,3.351545604609929,2.6499586,-3499.945591001174,3107.0685030464674
NCA Cell 8,47,25,3.3509748244680853,2.649919,-3500.023812910444,3104.596209418132
NCA Cell 8,48,25,3.350946761702128,2.6499586,-3499.984611086751,3101.7339477986657
NCA Cell 8,49,25,3.350578720567376,2.6499979,-3499.965806221663,3099.0003678325734
NCA Cell 8,50,25,3.3503839460992904,2.6500373,-3500.049603621146,3096.420751564808
NCA Cell 8,51,25,3.3503813014184396,2.6499979,-3500.039151652251,3094.418623997125
NCA Cell 8,52,25,3.350438815602837,2.6499586,-3500.123191490924,3091.719715672743
NCA Cell 8,53,25,3.350564620212766,2.6498797,-3500.0128003718705,3089.532256553683
NCA Cell 8,54,25,3.350949839007092,2.6499979,-3500.006333323828,3087.306555195857
NCA Cell 8,55,25,3.350575371276596,2.6499979,-3500.0539305002253,3085.02348280192
NCA Cell 8,56,25,3.3505866776595745,2.649919,-3500.0403304114147,3083.01249301907
NCA Cell 8,57,25,3.3508462375886525,2.6499586,-3500.111368119401,3081.253345859916
NCA Cell 8,58,25,3.3502027280141844,2.6500766,-3500.10605678625,3079.62969018989
