Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell12,1,25,3.34752409822064,2.6499486,-3502.705551237392,3239.817809855414
NCA Cell12,2,25,3.3505106451957296,2.6500273,-3502.642021000259,3243.0393104215505
NCA Cell12,3,25,3.3496798921985818,2.650106,-3502.524852451544,3244.777519196236
NCA Cell12,4,25,3.351579714539007,2.6500666,-3502.446684367691,3244.115760028753
NCA Cell12,5,25,3.3523016131205674,2.6500273,-3502.46351206399,3241.817869805504
NCA Cell12,6,25,3.351378698939929,2.6500666,-3502.504485214201,3240.477052803274
NCA Cell12,7,25,3.3521610699646645,2.6500273,-3502.376863708061,3239.7055110957863
NCA Cell12,8,25,3.3527945614840986,2.6499486,-3502.591248250456,3237.1290424203835
NCA Cell12,9,25,3.353001879858657,2.6499486,-3502.42455676997,3233.518826320936
NCA Cell12,10,25,3.3532928130742046,2.6500273,-3502.5096606512566,3231.2743279372826
NCA Cell12,11,25,3.354049027561837,2.6499486,-3502.470310243774,3227.505639079316
NCA Cell12,12,25,3.3539117003533567,2.6499486,-3502.4960322396446,3223.761153734268
NCA Cell12,13,25,3.3544476579505296,2.6499486,-3502.4647557149465,3220.7044566468653
NCA Cell12,14,25,3.354299056890459,2.6499486,-3502.4704437506425,3217.3332346931984
NCA Cell12,15,25,3.354525438869258,2.6499879,-3502.414322213358,3213.797092512885
NCA Cell12,16,25,3.354299477031802,2.6500273,-3502.560852105374,3210.347957240261
NCA Cell12,17,25,3.354871761130742,2.6499486,-3502.406171649785,3207.047588785265
NCA Cell12,18,25,3.355239492932862,2.6499486,-3502.50356683722,3203.781793003473
NCA Cell12,19,25,3.3549845943462895,2.6499486,-3502.319448294651,3199.4798857811134
NCA Cell12,20,25,3.3547315,2.6499486,-3502.304484567967,3195.2543769209838
NCA Cell12,21,25,3.3556452151943463,2.6500273,-3502.348315282451,3192.2828610239003
NCA Cell12,22,25,3.3553091996466433,2.6500666,-3502.40361733697,3188.3696606540257
NCA Cell12,23,25,3.3552723353356892,2.6499486,-3502.462855465642,3185.189530832656
NCA Cell12,24,25,3.354935338515901,2.6500273,-3502.369003247994,3181.278275284152
NCA Cell12,25,25,3.355407851590106,2.6499486,-3502.381027361562,3179.058781940782
NCA Cell12,27,25,3.354541575265018,2.6499093,-3502.290395076878,3174.422267468264
NCA Cell12,28,25,3.3543556869257953,2.6499486,-3502.298607967807,3170.4157561977777
NCA Cell12,29,25,3.354745412720848,2.6500273,-3502.3233665726893,3167.1301076140667
NCA Cell12,30,25,3.3541131636042403,2.6499486,-3502.176912032176,3163.6286834187813
NCA Cell12,31,25,3.3543554045936395,2.6499093,-3502.161824052806,3160.845482292616
NCA Cell12,32,25,3.354618248409894,2.6499879,-3502.144364795854,3157.831173107778
NCA Cell12,33,25,3.3546597056537104,2.6499879,-3502.188054881388,3154.832137682833
NCA Cell12,34,25,3.354584153710247,2.6500273,-3502.1506694924296,3151.761113243952
NCA Cell12,35,25,3.3541056611307423,2.6499879,-3502.175599958833,3149.162833772245
NCA Cell12,36,25,3.354212517314487,2.6499093,-3502.07906401074,3146.021396967229
NCA Cell12,37,25,3.3534531007067137,2.6498697,-3502.019138905273,3143.119332527672
NCA Cell12,38,25,3.353906138162544,2.6500273,-3501.9376041782257,3140.604203805477
NCA Cell12,39,25,3.353323290812721,2.6499486,-3501.982109091111,3138.124156120335
NCA Cell12,40,25,3.3532048812720845,2.6499486,-3501.9966012163977,3135.402876471084
NCA Cell12,41,25,3.354037201766785,2.6499486,-3501.921953506547,3133.395463440484
NCA Cell12,42,25,3.3539915727915193,2.6499486,-3501.9918261713096,3129.970543899741
NCA Cell12,43,25,3.353576935689046,2.6499486,-3501.984326821938,3127.695852788357
NCA Cell12,44,25,3.353395081625442,2.6500273,-3502.081441238628,3125.6595606758647
NCA Cell12,45,25,3.3535948840989396,2.6499486,-3502.154702169789,3123.037691571726
NCA Cell12,46,25,3.3541838501766783,2.6499093,-3502.130518720625,3120.926872546117
NCA Cell12,47,25,3.3532296466431095,2.6499486,-3502.10583975768,3118.6576434581184
NCA Cell12,48,25,3.3539827943462894,2.6499486,-3502.154983710943,3116.5774104699653
NCA Cell12,49,25,3.3538766413427563,2.6500273,-3502.193333881044,3114.643359668104
NCA Cell12,50,25,3.3536455349823324,2.6499486,-3502.2474154390807,3112.1014676573373
NCA Cell12,51,25,3.3535054176678445,2.650106,-3502.254461389457,3109.597716971029
NCA Cell12,53,25,3.3537576752650176,2.6500273,-3502.0662360596666,3107.121163088513
NCA Cell12,54,25,3.3533911833922265,2.6498697,-3502.0999291003823,3104.601522461886
NCA Cell12,55,25,3.353920607067138,2.6499093,-3502.1188429916588,3102.331887693009
NCA Cell12,56,25,3.35337045795053,2.6499093,-3502.253621005318,3099.89534434489
NCA Cell12,57,25,3.3531216745583037,2.6499486,-3502.151078370514,3097.731432985976
NCA Cell12,58,25,3.353481069964664,2.6500666,-3502.131901294099,3095.867577111272
NCA Cell12,59,25,3.3535392265017667,2.6500273,-3502.075698454316,3094.221448199736
NCA Cell12,60,25,3.353075760424028,2.6499486,-3502.001809858091,3091.527646812205
NCA Cell12,61,25,3.3533982791519437,2.6498303,-3502.001063237207,3089.858383981528
NCA Cell12,62,25,3.3529776699646643,2.6499093,-3501.9771847433085,3087.304407905815
NCA Cell12,63,25,3.3531127731448764,2.6499093,-3501.911022168141,3085.311077276745
NCA Cell12,64,25,3.3530665816254417,2.6499486,-3502.068644887867,3083.2217305274794
NCA Cell12,65,25,3.3536350961130745,2.6499879,-3502.05772178633,3080.6380254787878
NCA Cell12,66,25,3.3524176399293286,2.6500273,-3502.125041798769,3078.3332196898077
NCA Cell12,67,25,3.3522065717314486,2.6499093,-3502.047475707965,3076.117277712132
NCA Cell12,68,25,3.3521255809187283,2.6499486,-3502.047950718831,3074.278784648165
NCA Cell12,69,25,3.3521733127208484,2.6499486,-3501.991720702364,3071.976235923393
NCA Cell12,70,25,3.3520821763250885,2.6498697,-3501.980989919119,3069.499942656657
NCA Cell12,71,25,3.351879318374558,2.6499879,-3502.039572107271,3066.8907765139447
NCA Cell12,72,25,3.3520924773851593,2.6500273,-3501.9710415331183,3064.60013219808
NCA Cell12,73,25,3.3517884530035333,2.6500273,-3502.026429310371,3062.278283633492
NCA Cell12,74,25,3.3517728699646643,2.6500273,-3502.092569927459,3060.083890862361
NCA Cell12,75,25,3.351772458303887,2.6499879,-3502.062812476808,3057.2923063463013
NCA Cell12,76,25,3.3517909808510638,2.6499879,-3501.67313792655,3054.85524311469
NCA Cell12,77,25,3.352219505319149,2.6499879,-3501.426674713015,3051.828635655384
NCA Cell12,79,25,3.352121905673759,2.6499879,-3501.635847365528,3048.235119874537
NCA Cell12,80,25,3.351829659929078,2.6499879,-3501.6736516198657,3044.726436666533
NCA Cell12,81,25,3.351874613475177,2.6499093,-3501.623125003002,3041.837078945584
NCA Cell12,82,25,3.3508167695035462,2.6499486,-3501.628874261023,3038.094571207141
NCA Cell12,83,25,3.3509173021276597,2.6499486,-3501.657428590154,3035.7294317083038
NCA Cell12,84,25,3.3511416925531923,2.6499093,-3501.648746832574,3033.092229564614
NCA Cell12,85,25,3.3502069971631205,2.6499093,-3501.673771864139,3030.0756543427174
NCA Cell12,86,25,3.3496699840425532,2.6500273,-3501.879305873766,3027.104009800616
NCA Cell12,87,25,3.350585264893617,2.6499879,-3501.697438205771,3024.02227325616
NCA Cell12,88,25,3.350209930141844,2.6500666,-3501.626204833344,3021.462519006484
NCA Cell12,89,25,3.350648519858156,2.6500273,-3501.749398875644,3018.3103088867188
NCA Cell12,90,25,3.3507141471631208,2.6499093,-3501.695674057839,3015.711844320611
NCA Cell12,91,25,3.349131428723404,2.6500666,-3501.622560707039,3012.267504235028
NCA Cell12,92,25,3.350586245390071,2.6499093,-3501.60833161265,3011.173287039795
NCA Cell12,93,25,3.3500490776595746,2.6500273,-3501.6496570520508,3006.396485915392
NCA Cell12,94,25,3.3492548560283693,2.6499879,-3501.588542866203,3002.886808846436
NCA Cell12,95,25,3.3495430585106383,2.6500273,-3501.560330077913,2999.091408565946
NCA Cell12,96,25,3.3495248992907807,2.6498697,-3501.6075323253804,2996.1298347143547
NCA Cell12,97,25,3.34924340283688,2.6498697,-3501.594947512828,2992.471945567628
NCA Cell12,98,25,3.3495519865248227,2.6499486,-3501.6455699017683,2989.059317908394
NCA Cell12,99,25,3.3497680003546098,2.6499879,-3501.542387178893,2985.356059665932
NCA Cell12,100,25,3.348985231914894,2.6500666,-3501.5178278792023,2981.8862304249437
NCA Cell12,101,25,3.349530762056738,2.6500273,-3501.527928528833,2978.495532403022
NCA Cell12,102,25,3.3496597861702133,2.6499879,-3501.580321999516,2974.267741187745
NCA Cell12,103,25,3.349650155319149,2.6499879,-3501.4921157583726,2969.773287548151
NCA Cell12,105,25,3.3510100544483987,2.6499486,-3501.545648333969,2965.3479334528247
NCA Cell12,106,25,3.348771174113475,2.6499093,-3501.530179664539,2958.108004517008
NCA Cell12,107,25,3.3492608666666666,2.6500666,-3501.678149123646,2953.3017570164675
NCA Cell12,108,25,3.351036407829181,2.6499879,-3501.4748990896865,2947.284482996692
NCA Cell12,109,25,3.3508903935943066,2.6499486,-3501.609841126516,2942.250931768798
NCA Cell12,110,25,3.3500325313167263,2.6498697,-3501.634257523891,2935.625061735161
NCA Cell12,111,25,3.3482751797153023,2.6499093,-3501.58375887334,2930.633605062662
NCA Cell12,112,25,3.3488071110320283,2.6499486,-3501.5668141872443,2924.7615044588238
NCA Cell12,113,25,3.348333896441281,2.6499093,-3501.55548391528,2919.005574533147
NCA Cell12,114,25,3.3478343366548042,2.6499879,-3501.5181974820207,2913.892000003524
NCA Cell12,115,25,3.348371171174377,2.6499486,-3501.529130454627,2907.385418285726
NCA Cell12,116,25,3.3478828227758006,2.649791,-3501.604864289528,2901.156359941001
NCA Cell12,117,25,3.347265139145908,2.6499093,-3501.54688013855,2894.746324937747
NCA Cell12,118,25,3.347391950533808,2.6500666,-3501.612113228575,2887.986487001003
NCA Cell12,119,25,3.34655062633452,2.6500273,-3501.6641354421504,2881.5755790467656
NCA Cell12,120,25,3.347326225622776,2.650106,-3501.555468222019,2874.8120418743238
NCA Cell12,121,25,3.348227343214286,2.6500273,-3501.46209985721,2867.073765796034
NCA Cell12,122,25,3.3468696957295374,2.6499486,-3501.452826734921,2859.964333207196
NCA Cell12,123,25,3.3480728362989325,2.6498697,-3501.561534523168,2853.2705065506984
NCA Cell12,124,25,3.34812918,2.6499879,-3501.561819791078,2845.624148882651
NCA Cell12,125,25,3.348469648214286,2.6499486,-3501.5857951358257,2838.2369865481205
NCA Cell12,126,25,3.34710541,2.6499879,-3501.555926559838,2830.4711939961767
NCA Cell12,127,25,3.347367118214286,2.6499879,-3501.6219489918044,2823.314487676867
NCA Cell12,128,25,3.3460813564285714,2.6500666,-3501.580619983333,2816.037786321342
NCA Cell12,129,25,3.3470926142857147,2.6501453,-3501.628790730108,2808.6546830008947
NCA Cell12,131,25,3.3469116167857145,2.6499879,-3501.5250302256563,2800.1808972550457
NCA Cell12,132,25,3.3472066635714284,2.6499486,-3501.630872369085,2789.133909643828
NCA Cell12,133,25,3.3468969992857143,2.6499093,-3501.62383392773,2779.675362308622
NCA Cell12,134,25,3.3451719060714287,2.6499879,-3501.6534101169373,2770.7318520098183
NCA Cell12,135,25,3.3458230203571424,2.6499486,-3501.5934523750043,2761.9438723391413
NCA Cell12,136,25,3.3446641010714284,2.6499879,-3501.749481232821,2754.010584729005
NCA Cell12,137,25,3.3435387892857142,2.6499093,-3501.586560659964,2746.637533595107
NCA Cell12,138,25,3.3439155342857143,2.6498303,-3501.619242422113,2738.591244605985
NCA Cell12,139,25,3.345595447311828,2.6500273,-3501.543342696409,2731.214292319879
NCA Cell12,140,25,3.345381913978495,2.6499486,-3501.5458675731074,2722.928473205161
NCA Cell12,141,25,3.3455920673835124,2.6499093,-3501.667790776768,2714.807987784831
NCA Cell12,142,25,3.344661573476703,2.6500273,-3501.708814723963,2706.551359234893
NCA Cell12,143,25,3.343621195714286,2.6499486,-3501.539334408702,2698.535794724528
NCA Cell12,144,25,3.3434102921146955,2.6499486,-3501.630461398372,2689.744867450767
NCA Cell12,145,25,3.3437422390681,2.6499879,-3501.657656281848,2681.189892943522
NCA Cell12,146,25,3.343675753046595,2.6499879,-3501.694774020731,2673.077239572349
NCA Cell12,147,25,3.3445442906810032,2.6499093,-3501.731296820165,2664.407956423071
NCA Cell12,148,25,3.342809912903226,2.6499486,-3501.728662231283,2655.871887825794
NCA Cell12,149,25,3.3428283982078852,2.6499093,-3501.7903319772868,2647.849576971435
NCA Cell12,150,25,3.3419629763440857,2.6499093,-3501.734250744469,2637.850068967421
NCA Cell12,151,25,3.3419910530465953,2.6500273,-3501.585952983182,2628.673144170464
NCA Cell12,152,25,3.3435396500000003,2.6499879,-3501.455163018344,2619.218763752984
NCA Cell12,153,25,3.342680455035971,2.6499879,-3501.453502041787,2611.135913825818
NCA Cell12,154,25,3.343093620503597,2.6499486,-3501.608439606123,2601.123537787409
NCA Cell12,155,25,3.342545905755396,2.6500273,-3501.539274377401,2590.4651665677898
NCA Cell12,157,25,3.3434689773381296,2.6500273,-3501.59002814853,2578.305140472005
NCA Cell12,158,25,3.342671392086331,2.6499093,-3501.531676979671,2562.632353980441
NCA Cell12,159,25,3.3422185643884887,2.6499486,-3501.573821257711,2549.715773029242
NCA Cell12,160,25,3.339962530215827,2.650106,-3501.5517868609977,2536.693597245957
NCA Cell12,161,25,3.3407592489208637,2.6499093,-3501.539467791607,2525.118503940294
NCA Cell12,162,25,3.3403305140794224,2.6499486,-3501.5519183479246,2512.73007292684
