Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell 7,1,45,3.3687403149305557,2.6499221,-3498.5185157874043,3334.59914408176
NCA Cell 7,2,45,3.36633753633218,2.6499615000000003,-3498.4348548669154,3330.1732507929137
NCA Cell 7,3,45,3.368533036458333,2.6498828,-3498.479382629638,3326.430872445203
NCA Cell 7,4,45,3.3664566169550176,2.6499615000000003,-3498.602760465052,3323.867860575628
NCA Cell 7,5,45,3.3673920013840832,2.6499615000000003,-3498.356329427798,3320.901875656469
NCA Cell 7,6,45,3.366533457785467,2.6499221,-3498.373987782226,3316.603148770616
NCA Cell 7,7,45,3.366357831487889,2.650001,-3498.299029775209,3313.354769381648
NCA Cell 7,8,45,3.367002443252595,2.6498828,-3498.322414751577,3310.132242300482
NCA Cell 7,9,45,3.3664786910034605,2.6499221,-3498.874224620453,3307.615987696126
NCA Cell 7,10,45,3.3667964339100345,2.6499221,-3498.838710663474,3304.3705928529243
NCA Cell 7,11,45,3.366621620761246,2.650001,-3498.521367859305,3300.7431657522243
NCA Cell 7,12,45,3.366710319377163,2.6499221,-3498.16664566489,3297.439864785971
NCA Cell 7,13,45,3.3663433896193773,2.6499615000000003,-3497.965410027433,3294.336535269232
NCA Cell 7,14,45,3.368371700347222,2.6499615000000003,-3498.187676497368,3290.832866854383
NCA Cell 7,15,45,3.368438970138889,2.6499221,-3498.878138334688,3288.268483705241
NCA Cell 7,16,45,3.368458795486111,2.6499615000000003,-3498.807004398901,3285.592197379829
NCA Cell 7,17,45,3.3679459343750002,2.6499615000000003,-3498.30164186316,3281.852147508407
NCA Cell 7,18,45,3.3686410510416667,2.6500797,-3498.17544290091,3278.8042584643563
NCA Cell 7,19,45,3.3684255708333337,2.6499615000000003,-3498.1158622599214,3276.036184328203
NCA Cell 7,20,45,3.3674337538194448,2.6499221,-3498.715139228547,3273.7214866421177
NCA Cell 7,21,45,3.367751506944445,2.6498828,-3498.29677581633,3269.884532486573
NCA Cell 7,22,45,3.3678036079861116,2.6498828,-3498.740092278521,3267.714370315483
NCA Cell 7,23,45,3.3676134125000003,2.650001,-3498.2613541291807,3263.317172528348
NCA Cell 7,24,45,3.3666318621527775,2.6499221,-3498.06611219776,3260.341844892846
NCA Cell 7,25,45,3.3670485972222224,2.6499615000000003,-3498.057789701548,3256.998428844128
NCA Cell 7,27,45,3.3663541666666665,2.6499615000000003,-3498.495027293236,3252.33399303548
NCA Cell 7,28,45,3.3662938697916664,2.6499221,-3498.783025092372,3248.93930015869
NCA Cell 7,29,45,3.365941932986111,2.6499221,-3498.905756084032,3245.728526952993
NCA Cell 7,30,45,3.3654396083333338,2.6500404,-3498.951840202998,3242.619001393633
NCA Cell 7,31,45,3.365381497222222,2.6499615000000003,-3498.87331739851,3239.744663468018
NCA Cell 7,32,45,3.364935909027778,2.6499221,-3498.791348899926,3236.744425710585
NCA Cell 7,33,45,3.3656725826388887,2.6499221,-3498.751729276053,3233.8206167030157
NCA Cell 7,34,45,3.3656720329861107,2.6499615000000003,-3498.714830355302,3230.9585458523243
NCA Cell 7,35,45,3.365133878819444,2.6500404,-3498.761899092802,3228.129020407444
NCA Cell 7,36,45,3.3646512385416667,2.6499221,-3498.7266002745314,3225.050496310359
NCA Cell 7,37,45,3.3644423194444446,2.6500404,-3498.894138927194,3222.5873335656734
NCA Cell 7,38,45,3.364370130555555,2.6499615000000003,-3498.757137275337,3219.7300868035195
NCA Cell 7,39,45,3.3637235569444446,2.6499221,-3499.314087345896,3217.196997791477
NCA Cell 7,40,45,3.3661166749128917,2.6499615000000003,-3498.8892373292024,3214.734507350803
NCA Cell 7,41,45,3.3658446104529616,2.6499221,-3498.948242834583,3211.863598746203
NCA Cell 7,42,45,3.365619868641115,2.6499221,-3499.033207133117,3209.7668556834587
NCA Cell 7,43,45,3.3653454634146343,2.6499221,-3498.97965650022,3207.253595946315
NCA Cell 7,44,45,3.3653257080139376,2.6499221,-3499.355911758191,3205.036751223143
NCA Cell 7,45,45,3.3647122707317076,2.6499615000000003,-3499.50112401826,3202.967968748376
NCA Cell 7,46,45,3.364478341114983,2.6498828,-3499.193823542102,3199.921934709201
NCA Cell 7,47,45,3.364936180487805,2.6499615000000003,-3499.050093286427,3197.6863657137046
NCA Cell 7,48,45,3.364000056445993,2.6499221,-3498.95309527583,3194.915312659099
NCA Cell 7,49,45,3.3640805881533105,2.650001,-3498.9105669005608,3192.975283092448
NCA Cell 7,50,45,3.363281657142857,2.6499615000000003,-3499.083846687995,3189.905308875052
NCA Cell 7,51,45,3.3644131724738675,2.6500404,-3499.285029804096,3188.485940458581
NCA Cell 7,53,45,3.363913612195122,2.6499615000000003,-3498.966975816584,3185.4451537539367
NCA Cell 7,54,45,3.3641935031358883,2.650001,-3498.962538888145,3182.488328877905
