Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell 6,1,45,3.367342428373702,2.6499915,-3494.635938524548,3347.9303721808533
NCA Cell 6,2,45,3.367724168858132,2.6500309,-3495.110933013161,3343.959740513374
NCA Cell 6,3,45,3.3675526422145334,2.6499915,-3495.411441770696,3341.616267140165
NCA Cell 6,4,45,3.36793016366782,2.6499128,-3494.820990068697,3335.855677880993
NCA Cell 6,5,45,3.368219932179931,2.6499522,-3494.70114066576,3332.363136103515
NCA Cell 6,6,45,3.368474025951557,2.6499522,-3494.5642413421942,3327.803339574926
NCA Cell 6,7,45,3.3672067432525954,2.6500702,-3494.60131672138,3323.7642394072805
NCA Cell 6,8,45,3.367687243944636,2.6499522,-3495.264635997142,3320.702912189939
NCA Cell 6,9,45,3.3677708965397923,2.6500309,-3494.451942529197,3315.681930543078
NCA Cell 6,10,45,3.367888335986159,2.6500309,-3494.518546931523,3311.720248984374
NCA Cell 6,11,45,3.3672451664359864,2.6500309,-3494.153074881065,3307.757482393119
NCA Cell 6,12,45,3.367143660899654,2.6499128,-3494.431980259623,3303.8065994102644
NCA Cell 6,13,45,3.3667868446366787,2.6499128,-3494.523464839521,3299.716257323948
NCA Cell 6,14,45,3.36643522733564,2.6499128,-3494.714273431485,3296.4800122574848
NCA Cell 6,15,45,3.3660928636678196,2.6499915,-3495.072076378554,3292.029496638592
NCA Cell 6,16,45,3.3679247538194446,2.6499915,-3494.9300375576863,3287.278940612658
NCA Cell 6,17,45,3.3681341888888894,2.6499128,-3495.06845839592,3283.25848387234
NCA Cell 6,18,45,3.3678971430555555,2.6499522,-3494.946513770458,3278.20761689141
NCA Cell 6,19,45,3.36780253125,2.6500309,-3494.832602347169,3272.969094188913
NCA Cell 6,20,45,3.366949048263889,2.6499128,-3495.014629055366,3267.407861398114
NCA Cell 6,21,45,3.3665770559027783,2.6499915,-3494.8298271564868,3261.3831678782817
NCA Cell 6,22,45,3.3663103395833334,2.6499522,-3494.8133933343,3255.291503345137
NCA Cell 6,23,45,3.366049221180555,2.6499915,-3494.667087431286,3249.423143928086
NCA Cell 6,24,45,3.365228404513889,2.6500309,-3494.650865186271,3244.136668392876
NCA Cell 6,25,45,3.365107131597222,2.6499915,-3494.824490776844,3239.681058827581
NCA Cell 6,27,45,3.364188446527778,2.6499522,-3494.982326878932,3232.6682493526223
NCA Cell 6,28,45,3.3641719034722226,2.6498735,-3494.989566241116,3226.4093340896256
NCA Cell 6,29,45,3.36571154912892,2.6499128,-3495.334064407592,3220.50075195638
NCA Cell 6,30,45,3.36569837630662,2.6498735,-3495.190628685501,3214.565874358727
NCA Cell 6,31,45,3.3651452449477355,2.6499915,-3496.2136407618186,3209.142614019503
NCA Cell 6,32,45,3.3650142278745645,2.6499915,-3495.275971549016,3203.211654744873
NCA Cell 6,33,45,3.364263964111499,2.6499522,-3495.069489516311,3197.193842239989
