Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell17,1,45,3.3669403723183393,2.649966,-3498.699349944993,3361.974660913492
NCA Cell17,2,45,3.3669510038062285,2.649966,-3498.8475130533197,3358.239372192928
NCA Cell17,3,45,3.3671356328719724,2.6500449,-3498.583318447038,3355.62353585585
NCA Cell17,4,45,3.367146150865052,2.6498086,-3498.45630989032,3350.194936410725
NCA Cell17,5,45,3.367371502768166,2.6500843,-3498.3972603344155,3346.5617178106
NCA Cell17,6,45,3.366616460207612,2.6500056,-3498.16023423693,3341.855138060572
NCA Cell17,7,45,3.367219310034602,2.6500056,-3498.5316658937013,3337.962369128152
NCA Cell17,8,45,3.368702267013889,2.6499267000000004,-3498.6719653844484,3333.941476134848
NCA Cell17,9,45,3.366709139792388,2.6500056,-3498.559982234206,3329.527801888697
NCA Cell17,10,45,3.36660162249135,2.6499267000000004,-3498.4730279034725,3325.197374632433
NCA Cell17,11,45,3.3688248173611113,2.6500056,-3498.4694963328648,3320.423855460068
NCA Cell17,12,45,3.3663759916955014,2.649966,-3498.81660946814,3315.669398519559
NCA Cell17,13,45,3.3677918715277775,2.649966,-3498.771771930403,3310.817866062419
NCA Cell17,14,45,3.368193214930556,2.649966,-3498.736017639294,3305.5564777126738
NCA Cell17,15,45,3.3668169649305555,2.6499267000000004,-3498.5135872281708,3297.914817777507
NCA Cell17,16,45,3.3675895413194445,2.6498873,-3498.453839729771,3294.240513034125
NCA Cell17,17,45,3.3676362847222223,2.6500056,-3498.162615004821,3287.604574376628
NCA Cell17,18,45,3.3674027427083337,2.649848,-3498.1087093119045,3281.768553518744
NCA Cell17,19,45,3.3669911434027777,2.6498873,-3498.178329670508,3275.295422274442
NCA Cell17,20,45,3.3661568048611112,2.6498873,-3498.093436562356,3268.299833748916
NCA Cell17,21,45,3.3654214083333334,2.6498086,-3498.2473411862843,3261.125297783067
NCA Cell17,22,45,3.3652794680555553,2.6499267000000004,-3498.3359135790224,3253.935507859835
NCA Cell17,23,45,3.3649741385416667,2.6500056,-3498.050041726586,3245.902654497071
NCA Cell17,24,45,3.3662022773519165,2.6500056,-3498.128378244151,3237.940305400662
NCA Cell17,25,45,3.3664134818815334,2.6499267000000004,-3498.262115697716,3230.358677388647
NCA Cell17,26,45,3.36575852543554,2.6499267000000004,-3498.1444399805355,3222.653269331868
NCA Cell17,27,45,3.365661790940767,2.6499267000000004,-3498.213557384868,3215.114554601776
NCA Cell17,28,45,3.364746875261324,2.6499267000000004,-3498.249932717126,3207.577033323428
NCA Cell17,29,45,3.3645731341463416,2.6499267000000004,-3498.246428733324,3200.3116293105763
NCA Cell17,30,45,3.363879252961673,2.6500056,-3498.252423434308,3192.6501897736266
NCA Cell17,31,45,3.364151207665505,2.649848,-3498.2736005734478,3185.205696350371
NCA Cell17,32,45,3.36335936097561,2.6500056,-3498.2349281698216,3177.380636684028
NCA Cell17,33,45,3.363411498954704,2.6500056,-3498.772409810392,3171.072526667482
NCA Cell17,34,45,3.3629833944250875,2.6500056,-3498.527318861864,3163.210057385254
NCA Cell17,35,45,3.3622379153310105,2.649966,-3498.395530738313,3156.0775840865053
NCA Cell17,36,45,3.3620663780487807,2.6500843,-3498.246451932176,3149.060575391036
NCA Cell17,37,45,3.363782273076923,2.6500056,-3498.387047042224,3142.46950378011
NCA Cell17,38,45,3.361520838675958,2.6500056,-3498.2583785011434,3135.6253156054718
NCA Cell17,39,45,3.361528802439024,2.6499267000000004,-3498.8730394722857,3128.678929739176
NCA Cell17,40,45,3.3634702541958044,2.6500056,-3498.385531824717,3122.45170780843
NCA Cell17,41,45,3.362952097552448,2.6499267000000004,-3498.3507580455603,3115.565678927004
NCA Cell17,42,45,3.3623375884615387,2.6500056,-3498.376829299207,3109.0058417325818
NCA Cell17,43,45,3.3623904660839163,2.6500056,-3498.389675794183,3102.303455481225
NCA Cell17,44,45,3.362760323076923,2.649966,-3498.179489144118,3095.8585013902443
NCA Cell17,45,45,3.361465306643357,2.6499267000000004,-3498.058720374977,3089.357712109917
NCA Cell17,46,45,3.361676685314685,2.6500843,-3498.271416477649,3083.229364425049
NCA Cell17,47,45,3.360947724825175,2.649966,-3498.350417178691,3077.32089444295
NCA Cell17,48,45,3.3614103566433564,2.6500449,-3498.4774029676314,3071.349425229358
NCA Cell17,49,45,3.361274330419581,2.6499267000000004,-3498.6761612902974,3065.490652445882
NCA Cell17,50,45,3.3607144594405596,2.6499267000000004,-3498.527169274164,3059.731474011228
NCA Cell17,51,45,3.360612708041958,2.6500449,-3498.477529404369,3054.418209049069
NCA Cell17,52,45,3.3601883423076924,2.6499267000000004,-3498.4902781762844,3048.267938277588
NCA Cell17,53,45,3.3620573115789476,2.6499267000000004,-3498.568089150014,3042.91059173869
NCA Cell17,54,45,3.3607431041958042,2.6500449,-3498.680410652293,3037.364798266332
NCA Cell17,55,45,3.3597254241258745,2.6500449,-3498.5757284564424,3032.0344574096694
NCA Cell17,56,45,3.3597701377622378,2.6500843,-3498.703392952259,3026.499170766331
NCA Cell17,57,45,3.3598219374125877,2.649966,-3498.928177398374,3021.232272479519
NCA Cell17,58,45,3.3607891442105258,2.6499267000000004,-3498.778580987177,3015.90140321018
NCA Cell17,59,45,3.361152947017544,2.6500056,-3498.8950457513206,3010.596576589084
NCA Cell17,60,45,3.3605239438596493,2.6500056,-3498.8646794345946,3005.6587035176594
NCA Cell17,61,45,3.3586498999999996,2.6500056,-3499.046472624975,3000.823167112766
NCA Cell17,62,45,3.3598954003508767,2.6500449,-3498.961429483775,2996.071151734619
NCA Cell17,63,45,3.359611876140351,2.6499267000000004,-3498.758534245918,2991.6235461838096
