Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell22,1,45,3.3671614470588236,2.6500435,-3499.976717905612,3361.2293817880623
NCA Cell22,2,45,3.3672174418685117,2.6499648,-3499.9185496786627,3356.607901019152
NCA Cell22,3,45,3.367173162283737,2.6498859,-3500.197316065262,3354.018391142035
NCA Cell22,4,45,3.3677775339100346,2.6499648,-3500.07654545553,3350.71121461141
NCA Cell22,5,45,3.3677447,2.6499255,-3500.078130095406,3346.4603609115948
NCA Cell22,6,45,3.367626033217993,2.6499648,-3499.97316633086,3341.8965603279607
NCA Cell22,7,45,3.3676467408304496,2.6500041000000003,-3500.1271067415505,3337.789813253713
NCA Cell22,8,45,3.367214583391003,2.6499648,-3500.04250277187,3333.1430120711266
NCA Cell22,9,45,3.3673835179930798,2.6499648,-3500.060761673305,3328.9782296465387
NCA Cell22,10,45,3.367006812802768,2.6499255,-3500.119899158165,3324.74784067166
NCA Cell22,11,45,3.3667637560553634,2.6500041000000003,-3500.0698482950093,3320.960532821454
NCA Cell22,12,45,3.366449988927336,2.6498859,-3500.092090421093,3316.356012069095
NCA Cell22,13,45,3.366687730795848,2.6500041000000003,-3500.082793115522,3312.363981038004
NCA Cell22,14,45,3.3686806163194447,2.6499648,-3500.0682857871648,3307.72672310574
NCA Cell22,15,45,3.3649322927083336,2.6500041000000003,-3500.086778769679,3300.34579261407
NCA Cell22,16,45,3.367899567361111,2.6500041000000003,-3500.125593270584,3298.2583909193263
NCA Cell22,17,45,3.3680115312499996,2.6499255,-3500.1541662789973,3293.5639498650426
NCA Cell22,18,45,3.367832164930556,2.6498859,-3500.143683616633,3288.4631239756927
NCA Cell22,19,45,3.3672541239583333,2.6500041000000003,-3500.0847901907127,3282.773054907906
NCA Cell22,20,45,3.3675945513888887,2.6500041000000003,-3500.1342042170454,3277.204864396838
NCA Cell22,21,45,3.3668457583333335,2.6500041000000003,-3500.170341950353,3271.1082072918043
NCA Cell22,22,45,3.366487700694444,2.6499648,-3500.171551316617,3264.706157032199
NCA Cell22,23,45,3.365875624652778,2.6500041000000003,-3500.137792348553,3258.795069308133
NCA Cell22,24,45,3.36592033125,2.6500041000000003,-3500.090065363468,3252.295248198516
NCA Cell22,25,45,3.365202985416667,2.6498859,-3500.1039238819067,3245.5649494986965
NCA Cell22,26,45,3.364774108680556,2.6499255,-3500.058867702098,3239.216578023547
NCA Cell22,27,45,3.3643680642361113,2.6500435,-3500.108286916324,3233.1791995412877
NCA Cell22,28,45,3.3637972763888886,2.6499648,-3500.136572598774,3226.743287959665
NCA Cell22,29,45,3.3659529038327523,2.6499648,-3500.0934095028447,3220.2125144281704
NCA Cell22,30,45,3.3653174313588847,2.6499648,-3500.117437790208,3213.95178431451
NCA Cell22,31,45,3.3654122337979095,2.6499648,-3500.1194052399687,3208.465004132758
NCA Cell22,32,45,3.3652248292682927,2.6500041000000003,-3500.101022485969,3202.7471602996143
NCA Cell22,33,45,3.3645347508710794,2.6500041000000003,-3500.09882665448,3197.066973605412
NCA Cell22,34,45,3.364410330313589,2.6500041000000003,-3500.152252573629,3191.57024510593
NCA Cell22,35,45,3.3639589620209063,2.6499648,-3500.089458853144,3186.2949780273448
NCA Cell22,36,45,3.3638872132404183,2.6500041000000003,-3500.098760931421,3180.878814953748
NCA Cell22,37,45,3.363127026132404,2.6499255,-3500.132024463835,3175.48895559326
NCA Cell22,38,45,3.363277938327526,2.6499255,-3500.1047243860808,3170.29150718343
NCA Cell22,39,45,3.3629661094076657,2.6500041000000003,-3500.091873369174,3165.319015706516
NCA Cell22,40,45,3.362287271428571,2.6499648,-3500.12189795925,3160.1296382344567
NCA Cell22,41,45,3.362006992334495,2.6498466,-3500.032567098704,3155.847430677488
NCA Cell22,42,45,3.3620141271777,2.6499648,-3500.107838581521,3151.233505227458
NCA Cell22,43,45,3.3616974898954703,2.6500435,-3500.287999803166,3147.059622255588
NCA Cell22,44,45,3.3614561710801394,2.6500435,-3500.215273190632,3142.9836486985937
NCA Cell22,45,45,3.3614547933797914,2.6500041000000003,-3500.159390949166,3138.7232635249848
NCA Cell22,46,45,3.363735874125874,2.6499648,-3500.172455077041,3134.6808930900124
NCA Cell22,47,45,3.3633377395104898,2.6500041000000003,-3500.199036208609,3130.7550437486434
NCA Cell22,48,45,3.3633283727272727,2.6500041000000003,-3500.241011075184,3127.2924866452336
NCA Cell22,49,45,3.3623617769230774,2.6499648,-3500.2966453030267,3123.2364275387927
NCA Cell22,50,45,3.362768182867133,2.6499648,-3500.205686763971,3120.252011919352
NCA Cell22,51,45,3.3626548828671328,2.6498859,-3500.27913981888,3116.306265410699
NCA Cell22,52,45,3.3624006013986016,2.6500435,-3500.21588472883,3112.611740049774
NCA Cell22,53,45,3.3623308024475524,2.6499648,-3500.191899728206,3109.416247518174
NCA Cell22,54,45,3.362126221328672,2.6499648,-3500.209724931743,3105.8110920722115
NCA Cell22,55,45,3.361356502097902,2.6499648,-3500.241726018657,3102.691865587154
NCA Cell22,56,45,3.361936236013986,2.6500435,-3500.326632801123,3099.30106878906
NCA Cell22,57,45,3.361311205944056,2.6500828,-3500.236659167354,3096.2759633718547
NCA Cell22,58,45,3.3611473713286713,2.6500041000000003,-3500.311299630572,3093.272755272351
NCA Cell22,59,45,3.3609251737762236,2.6500041000000003,-3500.254873208012,3090.4428447562627
NCA Cell22,60,45,3.360312951048951,2.6499648,-3500.118023777085,3086.8445313758693
NCA Cell22,61,45,3.3599177006993006,2.6498466,-3500.081214373965,3084.237070838081
NCA Cell22,62,45,3.360393215034965,2.6499648,-3500.035792956201,3081.735804450413
NCA Cell22,63,45,3.3600871650349653,2.6499255,-3500.165866486157,3079.237988193902
NCA Cell22,64,45,3.359803706993007,2.6499648,-3500.2705009532174,3076.670802063396
NCA Cell22,65,45,3.3596781465034966,2.6499255,-3500.241861065472,3073.553835735133
NCA Cell22,66,45,3.359501653846154,2.6499255,-3500.318035383816,3071.2086800295697
NCA Cell22,67,45,3.360991148421053,2.6500041000000003,-3500.2831474396557,3068.715690919188
NCA Cell22,68,45,3.3595013748251747,2.6498859,-3500.3385642490334,3066.633886831734
NCA Cell22,69,45,3.3606579263157896,2.6499255,-3500.3732739813204,3064.0773966880984
NCA Cell22,70,45,3.36059713368421,2.6500041000000003,-3500.359847492925,3061.604378178031
NCA Cell22,71,45,3.3589992881118884,2.6500435,-3500.447049294433,3059.639682007378
NCA Cell22,72,45,3.361124752982456,2.6499255,-3500.32848336318,3057.060421512042
NCA Cell22,73,45,3.358506981818181,2.6499648,-3500.311332414273,3054.87665188558
NCA Cell22,74,45,3.3586484982517484,2.6500041000000003,-3500.4206957281,3052.902915279404
NCA Cell22,75,45,3.3606877663157895,2.6499255,-3500.3758541251705,3050.7622580011657
NCA Cell22,76,45,3.360156285614035,2.6500435,-3500.397421505586,3048.1069571990306
NCA Cell22,77,45,3.3603400245614035,2.6500041000000003,-3500.397043419474,3046.236564299586
NCA Cell22,78,45,3.3601899922807017,2.6500435,-3500.442118522074,3043.9670152765584
NCA Cell22,79,45,3.3596047701754386,2.6500041000000003,-3500.461001310722,3041.816822127144
NCA Cell22,80,45,3.3584878374125875,2.6499648,-3500.337452508662,3039.546846403263
NCA Cell22,81,45,3.3592399105263158,2.6499255,-3500.41772247315,3037.67251831204
NCA Cell22,82,45,3.3592871522807015,2.6501222,-3500.518069854379,3035.138235375839
NCA Cell22,83,45,3.3593280470175437,2.6500828,-3500.426735994645,3032.864708535564
NCA Cell22,84,45,3.3591795284210524,2.6500041000000003,-3500.488667807582,3030.31163859687
NCA Cell22,85,45,3.3587040035087714,2.6500041000000003,-3500.3793806158224,3028.246078206246
NCA Cell22,86,45,3.3582588694736843,2.6499648,-3500.417444866496,3026.715753438313
NCA Cell22,87,45,3.3586843835087725,2.6500041000000003,-3500.39235997842,3024.7361094415974
NCA Cell22,88,45,3.3575106178947367,2.6501222,-3500.435807856421,3022.3751676291213
NCA Cell22,89,45,3.358394254736842,2.6500041000000003,-3500.364989143334,3020.5223961819124
NCA Cell22,90,45,3.3579619736842106,2.6500041000000003,-3500.44557406506,3018.1866193432616
NCA Cell22,91,45,3.3581622968421057,2.6499648,-3500.4573219975155,3016.3953330167656
NCA Cell22,92,45,3.3581287256140353,2.6499648,-3500.485020254324,3014.263054698623
NCA Cell22,93,45,3.357648773333333,2.6500041000000003,-3500.427250582204,3012.587403781062
NCA Cell22,94,45,3.3574154308771926,2.6499648,-3500.529952758478,3010.891295804718
NCA Cell22,95,45,3.3578564228070173,2.6499255,-3500.37617701226,3008.739938563641
NCA Cell22,96,45,3.3575975210526314,2.6500041000000003,-3500.402577619036,3006.324491940104
NCA Cell22,97,45,3.3573806154385966,2.6499648,-3500.388937810896,3004.4018673912205
NCA Cell22,98,45,3.356979007017544,2.6499255,-3500.4260815398634,3002.868136016304
NCA Cell22,99,45,3.3574497,2.6499648,-3500.416212337534,3001.023597734921
NCA Cell22,100,45,3.357065209473684,2.6500435,-3500.4171152753306,2999.124182419298
NCA Cell22,101,45,3.358036741549296,2.6499255,-3500.411780974259,2997.192646370033
NCA Cell22,102,45,3.3568210975438597,2.6499255,-3500.526972392985,2995.254841540935
NCA Cell22,103,45,3.358262723591549,2.6501222,-3500.209249408455,2993.210495930992
NCA Cell22,104,45,3.3564567771929825,2.6499648,-3500.0062342013484,2991.600787739526
NCA Cell22,105,45,3.3580111,2.6500041000000003,-3500.2746395525123,2989.930735474716
NCA Cell22,106,45,3.357692079577465,2.6499255,-3500.26953261784,2988.048052646889
NCA Cell22,107,45,3.356198639084507,2.6500435,-3500.293041775835,2986.144837530927
NCA Cell22,108,45,3.35852905528169,2.6500041000000003,-3500.306067018379,2984.3041304477283
NCA Cell22,109,45,3.357522658450704,2.6499648,-3500.287887803889,2982.5838086709227
NCA Cell22,110,45,3.3581814855633803,2.6499648,-3500.292608185629,2980.597053075768
NCA Cell22,111,45,3.3564978221830986,2.6499648,-3500.237208710616,2978.361915487197
NCA Cell22,112,45,3.357464986267605,2.6499648,-3500.276403698078,2976.778812638757
NCA Cell22,113,45,3.3576672746478877,2.6499255,-3500.2864494470728,2975.129281411947
NCA Cell22,114,45,3.3563726345070424,2.6499255,-3500.2412085382457,2973.239785437147
NCA Cell22,115,45,3.35723234471831,2.6500041000000003,-3500.305167029387,2971.013096147461
NCA Cell22,116,45,3.3570162080985915,2.6500041000000003,-3500.332017903512,2969.677290831703
NCA Cell22,117,45,3.3566691887323943,2.6498859,-3500.19749483625,2967.879120600181
NCA Cell22,118,45,3.355602617253521,2.6500041000000003,-3500.222239997667,2965.5441081800677
NCA Cell22,119,45,3.3552608704225353,2.6499255,-3500.238173940716,2963.8430333955907
NCA Cell22,120,45,3.3565256926056337,2.6499255,-3500.211074027387,2961.829592677002
