Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell24,1,45,3.368420759027778,2.6499481,-3501.294323462365,3357.704979898818
NCA Cell24,2,45,3.3669361809688585,2.6500268,-3501.2567678884416,3352.769203938394
NCA Cell24,3,45,3.3684185652777776,2.6499088,-3501.276527566307,3348.749712996827
NCA Cell24,4,45,3.368712110763889,2.6500268,-3501.265460109653,3346.3630819707582
NCA Cell24,5,45,3.366448129065744,2.6498299,-3501.2117094468967,3342.932024946017
NCA Cell24,6,45,3.3686526375000003,2.6499875,-3501.311211294839,3338.857692574193
NCA Cell24,7,45,3.366675934948097,2.6501057,-3501.231601831972,3336.0971992753084
NCA Cell24,8,45,3.368827957638889,2.6499481,-3501.310903752828,3332.691625691324
NCA Cell24,9,45,3.366544703114187,2.6499481,-3501.337970040569,3329.341759957684
NCA Cell24,10,45,3.3685092298611115,2.6500268,-3501.2113967929604,3325.184795378148
NCA Cell24,11,45,3.366275855017301,2.6499875,-3501.873693576297,3321.735658034938
NCA Cell24,12,45,3.3682175635416667,2.6500661,-3501.279397017537,3317.748909336886
NCA Cell24,13,45,3.3677876638888886,2.6500661,-3501.2778698371058,3313.179036538628
NCA Cell24,14,45,3.368052547569444,2.6499088,-3501.28079877646,3310.224722834742
NCA Cell24,15,45,3.363826997916666,2.6499875,-3501.2923564257594,3305.2446734792743
NCA Cell24,16,45,3.3670890288194446,2.6500661,-3501.301757250086,3302.29607239692
NCA Cell24,17,45,3.367505317361111,2.6499481,-3501.242850658662,3298.007729937201
NCA Cell24,18,45,3.3669098812500002,2.6499875,-3501.079715698825,3293.499517747937
NCA Cell24,19,45,3.3666827642361112,2.6499088,-3501.1481076556074,3288.654499704187
NCA Cell24,20,45,3.3665096746527774,2.6498694,-3501.168008011971,3284.465002293025
NCA Cell24,21,45,3.3657346687499996,2.6499088,-3501.110238518752,3279.254768610707
NCA Cell24,22,45,3.3661614114583336,2.6499481,-3501.190380101532,3274.512783658041
NCA Cell24,23,45,3.36555091875,2.6498694,-3501.150372391961,3269.354506665718
NCA Cell24,24,45,3.3647983288194445,2.6500268,-3501.1961329305213,3263.785093557132
NCA Cell24,25,45,3.3652976743055554,2.6499875,-3501.1781765262795,3258.6952673506653
NCA Cell24,26,45,3.3645063,2.6499875,-3501.127595743438,3253.4860099868406
NCA Cell24,27,45,3.36625923902439,2.6499481,-3501.1408693584885,3247.7657062303333
NCA Cell24,28,45,3.3640837649305553,2.6499875,-3501.2638694699103,3242.685780574272
NCA Cell24,29,45,3.3658196550522645,2.6499481,-3501.2243735706343,3236.942663593883
NCA Cell24,30,45,3.365766667247387,2.6500268,-3501.182558934209,3231.129237067195
NCA Cell24,31,45,3.365515737979094,2.6499481,-3501.193674091096,3225.949803438315
NCA Cell24,32,45,3.364836375609756,2.6499875,-3501.230578781871,3220.1526545491524
NCA Cell24,33,45,3.36466681010453,2.6500268,-3501.207116038407,3214.9388847011983
NCA Cell24,34,45,3.364129637630662,2.6499875,-3501.341248210143,3209.562092466228
NCA Cell24,35,45,3.3643770362369336,2.6499088,-3501.255296976035,3204.46946920247
NCA Cell24,36,45,3.363795670383275,2.6499088,-3501.247814363127,3199.214834387205
NCA Cell24,37,45,3.3633139571428567,2.6499088,-3501.3819806961046,3194.124576030274
NCA Cell24,38,45,3.362972598954704,2.6499481,-3501.289499006463,3189.0807128763845
NCA Cell24,39,45,3.362141528919861,2.6499875,-3501.3065533941717,3184.136171193441
NCA Cell24,40,45,3.3624107355400694,2.6499088,-3501.3499246494453,3179.367689813096
NCA Cell24,41,45,3.361844893728223,2.6499481,-3501.3924358983254,3174.221311098225
NCA Cell24,42,45,3.3613175588850175,2.6499875,-3501.070828185135,3170.248025024685
NCA Cell24,43,45,3.3613678205574917,2.6499875,-3501.058067157137,3166.962867901207
NCA Cell24,44,45,3.3633333209790215,2.6500661,-3501.3508543293988,3162.82221720025
NCA Cell24,45,45,3.3633109996503494,2.6499875,-3501.335294597431,3158.04144570014
NCA Cell24,46,45,3.3629819132867134,2.6499875,-3501.330069855315,3153.298791000565
NCA Cell24,47,45,3.3625676444055945,2.6499481,-3501.2592701975645,3149.884015791286
NCA Cell24,48,45,3.362643491958042,2.6499088,-3501.3193550817823,3145.843928830157
NCA Cell24,49,45,3.362278619230769,2.6499088,-3501.318061267018,3141.667240425891
NCA Cell24,50,45,3.3621388898601396,2.6499088,-3501.33033379959,3138.4817805277507
NCA Cell24,51,45,3.361861417482518,2.6499088,-3501.322593411659,3135.255137317979
NCA Cell24,52,45,3.3619200632867132,2.6499088,-3501.31432697662,3131.636238261179
NCA Cell24,53,45,3.3612499604895105,2.6499481,-3501.492120958008,3128.222373547361
NCA Cell24,54,45,3.3608735398601404,2.6498694,-3501.4974422368377,3124.60705645928
NCA Cell24,55,45,3.3601837272727275,2.6499875,-3501.279212905183,3121.396793933377
NCA Cell24,56,45,3.3604029335664336,2.6499481,-3501.318657298635,3118.281735552436
NCA Cell24,57,45,3.359938373776224,2.6500661,-3501.3642937553664,3115.250905244414
NCA Cell24,58,45,3.360265105244755,2.6500268,-3501.411719725106,3111.964844463706
NCA Cell24,59,45,3.359563444755245,2.6499875,-3501.3990897803887,3108.913495139026
NCA Cell24,60,45,3.3596634304195803,2.6500268,-3501.426469087339,3106.563143798151
NCA Cell24,61,45,3.3598367853146853,2.6501057,-3501.330709438611,3104.126713173825
NCA Cell24,62,45,3.3591773860139864,2.6499875,-3501.208902865349,3101.3461386065
NCA Cell24,63,45,3.359464038811189,2.6499088,-3501.379316394699,3098.852178921577
NCA Cell24,64,45,3.3588604318181816,2.6499875,-3501.598613423078,3095.714717934029
NCA Cell24,65,45,3.360963021754386,2.6500661,-3501.357281457916,3092.918635227865
NCA Cell24,66,45,3.361331677192983,2.6499875,-3501.3426974928225,3090.9069068325457
NCA Cell24,67,45,3.360846561052632,2.6499481,-3501.362099499044,3087.189388217504
NCA Cell24,68,45,3.360196472280702,2.6500268,-3501.288906493045,3084.658741714275
NCA Cell24,69,45,3.36026775122807,2.6499088,-3501.3853342287457,3081.900680335151
NCA Cell24,70,45,3.360566190175439,2.6499088,-3501.372132074134,3078.88548454834
NCA Cell24,71,45,3.3598577866666663,2.6499481,-3501.3229309299654,3075.97844076972
NCA Cell24,72,45,3.3601214214035084,2.6498694,-3501.365155149558,3072.789406855058
NCA Cell24,73,45,3.3599100329824565,2.6499875,-3501.361421416555,3071.137044368216
NCA Cell24,74,45,3.359019787017544,2.6499875,-3501.2859938704823,3069.178508138562
NCA Cell24,75,45,3.358293170175439,2.6500268,-3501.378931160012,3066.799675456679
NCA Cell24,76,45,3.3586304614035085,2.6499875,-3501.283373630479,3064.988977486842
NCA Cell24,77,45,3.358688318245614,2.6499088,-3501.2745585210496,3062.4327975472
NCA Cell24,78,45,3.357685344912281,2.6499875,-3501.284743561966,3060.738514496797
NCA Cell24,79,45,3.357589609824562,2.6498694,-3501.347464901848,3059.036343853083
NCA Cell24,80,45,3.357927422807018,2.6499088,-3501.1544364026568,3057.0880409231218
NCA Cell24,81,45,3.356817941754386,2.6499481,-3501.088767778912,3054.7369077945923
NCA Cell24,82,45,3.3577381259649126,2.6499481,-3501.0573962412327,3052.932498587375
NCA Cell24,83,45,3.357014540701755,2.6500268,-3500.963014556976,3051.04359053901
NCA Cell24,84,45,3.3569733592982463,2.6500268,-3501.038680039372,3049.755645522867
NCA Cell24,85,45,3.3572331242105267,2.6499875,-3501.052384317193,3048.0980982282204
NCA Cell24,86,45,3.357313279298246,2.6499088,-3500.9992469862623,3045.7612749241853
NCA Cell24,87,45,3.356331710877193,2.6499875,-3500.991200831579,3043.859847815349
NCA Cell24,88,45,3.3569726803508777,2.6499875,-3500.987392178647,3043.092385079211
NCA Cell24,89,45,3.356987855087719,2.6499481,-3501.044852955044,3041.320254558918
NCA Cell24,90,45,3.3584331105633805,2.6499481,-3501.1271235133663,3039.5752374069566
NCA Cell24,91,45,3.3564434898245614,2.6498694,-3501.1370403556343,3038.630110869547
NCA Cell24,92,45,3.356824147368421,2.6500268,-3501.0267122031623,3037.319146296657
NCA Cell24,93,45,3.358749640140845,2.6499875,-3501.196258109372,3034.488469291046
NCA Cell24,94,45,3.3585135098591548,2.6499481,-3501.224163260643,3033.2074827794045
NCA Cell24,95,45,3.3585112869718308,2.6499875,-3501.16511338089,3031.41211696194
NCA Cell24,96,45,3.3584844,2.6500268,-3501.176024652647,3029.851897081978
NCA Cell24,97,45,3.3583393591549293,2.6499875,-3501.117865673408,3028.79482229899
NCA Cell24,98,45,3.3568443514084505,2.6499481,-3501.178081750628,3026.7721361836766
NCA Cell24,99,45,3.358115163732394,2.6499875,-3501.182755987236,3025.498564417996
