Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell 2,1,45,3.3680504413194448,2.6499476000000004,-3500.836157461316,3348.209939387752
NCA Cell 2,2,45,3.3665101474048442,2.6499083,-3500.748378161942,3346.548554233126
NCA Cell 2,3,45,3.3663955415224915,2.649869,-3500.909765657854,3345.6592076123043
NCA Cell 2,4,45,3.3664906567474047,2.649869,-3500.921886713717,3341.106121761205
NCA Cell 2,5,45,3.3669044484429067,2.6500266,-3501.1640774815364,3337.111108535562
NCA Cell 2,6,45,3.366657155363322,2.6499476000000004,-3500.789485914396,3334.9187267445222
NCA Cell 2,7,45,3.368672663541667,2.649869,-3500.71749292013,3330.345215589599
NCA Cell 2,8,45,3.3689205520833334,2.6500266,-3500.901552601617,3326.516224156768
NCA Cell 2,9,45,3.3687458135416666,2.6500659,-3500.780147626272,3322.1992394581453
NCA Cell 2,10,45,3.368354784027778,2.6498296000000003,-3500.892277725116,3318.613750741373
NCA Cell 2,11,45,3.368344105208333,2.6499476000000004,-3500.609402774267,3315.438658502061
NCA Cell 2,12,45,3.3684528010416668,2.6499872000000004,-3500.593072891007,3311.550691980929
NCA Cell 2,13,45,3.3681714312499995,2.6499083,-3500.789398784011,3308.596097899983
NCA Cell 2,14,45,3.3683650364583335,2.6499083,-3500.8585719030043,3305.366321462134
NCA Cell 2,15,45,3.3680598652777776,2.6499083,-3500.717552421353,3301.3580395788595
NCA Cell 2,16,45,3.3680673743055554,2.6499083,-3500.628102958125,3298.456645357664
NCA Cell 2,17,45,3.367602523611111,2.6499872000000004,-3500.922693038592,3295.408012032472
NCA Cell 2,18,45,3.3676948111111114,2.6499083,-3500.80512029432,3292.0465577147083
NCA Cell 2,19,45,3.367428478125,2.6499872000000004,-3500.7303466990165,3288.973725445826
NCA Cell 2,20,45,3.3675765500000003,2.6500266,-3500.814428633354,3285.7006870578352
NCA Cell 2,21,45,3.366477692708333,2.6499083,-3500.68936187499,3282.229868219538
NCA Cell 2,22,45,3.366498197569444,2.6499872000000004,-3500.8667141721503,3278.469499290772
NCA Cell 2,23,45,3.366440654513889,2.6499872000000004,-3500.859092317588,3275.3382806248637
NCA Cell 2,24,45,3.3658218454861117,2.6499476000000004,-3500.773359784411,3271.3468998628773
NCA Cell 2,25,45,3.3660308843749998,2.6499083,-3500.909948773648,3268.187744787867
NCA Cell 2,27,45,3.365073818402778,2.6499476000000004,-3500.8265852520817,3263.194022009005
NCA Cell 2,28,45,3.3653733784722224,2.6499083,-3500.7979502220423,3259.3452851808
NCA Cell 2,29,45,3.3647216118055554,2.6499872000000004,-3500.630262944597,3255.146051356471
NCA Cell 2,30,45,3.3649090715277783,2.649869,-3500.907165660316,3251.484005816787
NCA Cell 2,31,45,3.3640880409722222,2.6499872000000004,-3500.777835282594,3248.285826595052
NCA Cell 2,32,45,3.365952893379791,2.6499476000000004,-3500.915025066754,3244.174741192629
NCA Cell 2,33,45,3.3660304247386756,2.6499872000000004,-3500.8265863146444,3240.363993441704
NCA Cell 2,34,45,3.3660907885017424,2.6499083,-3500.6367056071144,3236.7595462761733
NCA Cell 2,35,45,3.363577505555556,2.6499476000000004,-3500.687296332711,3233.363991128473
NCA Cell 2,36,45,3.3654770944250876,2.6500266,-3500.627512609388,3229.882137596165
NCA Cell 2,37,45,3.365127635540069,2.6500266,-3500.608859632826,3226.390829531927
NCA Cell 2,38,45,3.3656717759581882,2.6499872000000004,-3500.827391290177,3223.319931352268
NCA Cell 2,39,45,3.364456043902439,2.649869,-3500.838986016563,3219.6015733604577
NCA Cell 2,40,45,3.3642816592334492,2.6500266,-3500.799241472462,3216.159956768664
NCA Cell 2,41,45,3.3641064648083625,2.6499083,-3500.613528849764,3213.157416260714
NCA Cell 2,42,45,3.3636092508710806,2.6499083,-3500.691896374476,3209.8113662485084
NCA Cell 2,43,45,3.3637288857142855,2.6499083,-3500.5699220155407,3206.613659638537
NCA Cell 2,44,45,3.362914606968641,2.6500266,-3500.827480903565,3203.147765815427
NCA Cell 2,45,45,3.3637321689895465,2.6499476000000004,-3500.64148964503,3200.15676996772
NCA Cell 2,46,45,3.3632189038327525,2.6499872000000004,-3500.7432608904523,3196.968199657525
NCA Cell 2,47,45,3.3631911933797904,2.6499872000000004,-3500.80321444729,3193.84311408325
NCA Cell 2,48,45,3.3623450703832756,2.649869,-3500.6929969731427,3190.824868663465
NCA Cell 2,49,45,3.3626422543554004,2.6500266,-3500.775224250222,3187.609889473469
NCA Cell 2,50,45,3.3622893818815336,2.6500659,-3500.7323059847417,3184.996213940292
NCA Cell 2,51,45,3.362071226829268,2.6499872000000004,-3500.670407152405,3182.226027192246
NCA Cell 2,53,45,3.3619594128919856,2.6499872000000004,-3500.7884858614507,3179.0394581717937
NCA Cell 2,54,45,3.3617165672473868,2.6500266,-3500.700663620898,3175.096333035619
NCA Cell 2,55,45,3.3632117762237765,2.6499476000000004,-3500.7166460382678,3171.9870517407235
NCA Cell 2,56,45,3.361072961672474,2.6499083,-3500.521989495846,3168.835934624295
NCA Cell 2,57,45,3.3635427566433562,2.6499872000000004,-3500.819051736239,3166.238353233372
NCA Cell 2,58,45,3.363199800699301,2.6499083,-3500.8921787892527,3163.307258964167
NCA Cell 2,59,45,3.3633137881118884,2.6499872000000004,-3500.7244517825984,3160.7367915052587
NCA Cell 2,60,45,3.3632870790209792,2.6500266,-3500.933755757099,3158.397479158664
NCA Cell 2,61,45,3.363048074475525,2.649869,-3500.995986628745,3155.849004886881
NCA Cell 2,62,45,3.362470361188811,2.6500659,-3500.910207022452,3152.9719674045127
NCA Cell 2,63,45,3.362680605594405,2.6499872000000004,-3500.944946324485,3150.145481260853
NCA Cell 2,64,45,3.3623978006993007,2.6499083,-3500.879116150829,3147.214805025228
NCA Cell 2,65,45,3.3621019297202794,2.6501446,-3500.724795615429,3144.84639183241
NCA Cell 2,66,45,3.3623297965034964,2.6499872000000004,-3500.877619724721,3142.376996003146
NCA Cell 2,67,45,3.3624806874125874,2.6499083,-3500.801831551733,3139.693557146809
NCA Cell 2,68,45,3.3619244608391607,2.6499476000000004,-3500.805821437923,3137.195731702474
NCA Cell 2,69,45,3.362008309090909,2.6499476000000004,-3500.95111452557,3134.4859748788767
NCA Cell 2,70,45,3.36222886993007,2.6499083,-3500.609694560556,3131.732178484292
NCA Cell 2,71,45,3.361673056993007,2.6499872000000004,-3500.6403445580604,3129.300037230899
NCA Cell 2,72,45,3.360684791258741,2.6499476000000004,-3500.927120414813,3126.937956726888
NCA Cell 2,73,45,3.3613241835664334,2.6500266,-3500.7580842973407,3124.34250412014
NCA Cell 2,74,45,3.3615088101398602,2.6500266,-3500.9172795739228,3121.9752665078386
NCA Cell 2,75,45,3.361200401398601,2.6500266,-3500.9111666209837,3119.686881287842
NCA Cell 2,76,45,3.360688230769231,2.6500266,-3500.687423183045,3117.066381353219
