Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell25,1,45,3.3662679532871973,2.6499469,-3500.942914071277,3340.734085965575
NCA Cell25,2,45,3.366707814532872,2.6499863,-3500.570041600149,3339.719832372912
NCA Cell25,3,45,3.366653031487889,2.6499074,-3500.565758528523,3336.779218817137
NCA Cell25,4,45,3.366886448096886,2.6499074,-3500.5577995568706,3333.598100828855
NCA Cell25,5,45,3.3667857564013843,2.6500256,-3500.550228409667,3329.704981971706
NCA Cell25,6,45,3.367010860899654,2.6499074,-3500.470410147304,3326.5829755811933
NCA Cell25,7,45,3.3667354705882353,2.6499469,-3500.4762496276703,3322.990040617269
NCA Cell25,8,45,3.3665763155709345,2.6499469,-3500.567780158036,3319.4655546107283
NCA Cell25,9,45,3.366381189619377,2.6499863,-3500.509249267041,3315.871488553737
NCA Cell25,10,45,3.368963972222222,2.6499469,-3500.600484145019,3313.212846118025
NCA Cell25,11,45,3.368830522916667,2.6499863,-3500.5606729604137,3309.577343619927
NCA Cell25,12,45,3.366129638408305,2.6499863,-3500.5300139020283,3306.695794580892
NCA Cell25,13,45,3.3661289692041523,2.649868,-3500.85847629627,3303.158805423991
NCA Cell25,14,45,3.3664471387543258,2.6500256,-3500.832575822756,3300.4536355684418
NCA Cell25,15,45,3.367586079861111,2.6498287,-3500.7145226649127,3290.910079854328
NCA Cell25,16,45,3.368195654166667,2.6499074,-3500.68506997344,3293.840378487683
NCA Cell25,17,45,3.3683468854166665,2.6499863,-3500.76168148651,3290.566073365752
NCA Cell25,18,45,3.3682709930555554,2.6499074,-3500.76534322373,3286.996692743325
NCA Cell25,19,45,3.3677503038194443,2.6499469,-3500.737618361812,3284.114530436333
NCA Cell25,20,45,3.3678417850694444,2.6499074,-3500.763115975101,3281.087220717638
NCA Cell25,21,45,3.3674410045138896,2.6499074,-3500.759629385786,3277.628338159317
NCA Cell25,22,45,3.3674968,2.6500256,-3500.709310125653,3274.142328207873
NCA Cell25,23,45,3.367173682291667,2.6500256,-3500.719964612575,3270.727429409043
NCA Cell25,24,45,3.36661279375,2.6499469,-3500.7265305043434,3266.9611568697087
NCA Cell25,25,45,3.3664640288194443,2.6499469,-3500.713063918974,3263.82674355089
NCA Cell25,26,45,3.366325921875,2.6500256,-3500.684588036842,3260.147422752415
NCA Cell25,27,45,3.3655839968750003,2.6500256,-3500.689823089389,3256.476496056723
NCA Cell25,28,45,3.3652339479166664,2.6499469,-3500.7465548185246,3253.039383040094
NCA Cell25,29,45,3.365051541319444,2.6499863,-3500.543529102144,3249.070707280955
NCA Cell25,30,45,3.3644981753472223,2.6500256,-3500.622448756291,3245.566847876518
NCA Cell25,31,45,3.3646945218749997,2.6500256,-3500.638779673787,3242.26309158705
NCA Cell25,32,45,3.363922521527778,2.649868,-3500.554698056515,3238.964061332192
NCA Cell25,33,45,3.3660541599303135,2.6500256,-3500.670772694192,3235.495944760879
NCA Cell25,34,45,3.3639134836805558,2.6499863,-3500.4588155149013,3231.925389756811
NCA Cell25,35,45,3.3635109350694443,2.6499863,-3500.3852660858943,3228.55523646593
