Cell,Cycle,Tem,Voltage-mean,Voltage,Current,Capacity
NCA Cell28,1,45,3.368398454861111,2.6499128,-3496.557012062282,3357.1886005194733
NCA Cell28,2,45,3.3682699486111116,2.6500309,-3496.449428990872,3353.2703651478387
NCA Cell28,3,45,3.3682092489583337,2.6499522,-3496.4820063123498,3349.2440098229995
NCA Cell28,4,45,3.366551706228374,2.6500309,-3496.275067613301,3346.867464971789
NCA Cell28,5,45,3.3668508833910034,2.6499522,-3496.432754319439,3342.705694414331
NCA Cell28,6,45,3.366567101038062,2.6500309,-3496.524964846015,3339.061503775094
NCA Cell28,7,45,3.3664514297577854,2.6499522,-3496.6333640839366,3335.916186311712
NCA Cell28,8,45,3.366452107266436,2.6498735,-3496.774684210539,3332.1208446936025
NCA Cell28,9,45,3.367637114930556,2.6500309,-3496.36980080646,3328.5321181914587
NCA Cell28,10,45,3.3684726944444447,2.6500702,-3496.279287317756,3324.8744800340446
NCA Cell28,11,45,3.367908483680556,2.6499522,-3496.166028405022,3321.2398921893987
NCA Cell28,12,45,3.3663401363321808,2.6499128,-3496.506116911175,3318.8745680950237
NCA Cell28,13,45,3.368172057291667,2.6499128,-3496.735370555512,3315.442699915637
NCA Cell28,14,45,3.368472284027778,2.6499915,-3496.53127074064,3311.8779364316138
NCA Cell28,15,45,3.3656960979166666,2.6499522,-3496.84377035976,3308.165106975234
NCA Cell28,16,45,3.367234492708333,2.6499522,-3496.491155533621,3304.628123821072
NCA Cell28,17,45,3.366481084375,2.6499128,-3496.132638026673,3300.441001944447
NCA Cell28,18,45,3.3673821447916668,2.6499522,-3496.177105385177,3297.049089789088
NCA Cell28,19,45,3.367199084722222,2.6499915,-3496.208004457646,3293.101029825575
NCA Cell28,20,45,3.367148367361111,2.6499522,-3496.380179013283,3289.404363020972
NCA Cell28,21,45,3.3668380392361112,2.6499522,-3496.148362514959,3285.220848507219
NCA Cell28,22,45,3.3663585892361114,2.6499915,-3496.588373018064,3281.507026048313
NCA Cell28,23,45,3.366050723263889,2.6499522,-3496.214969779214,3277.079390756158
NCA Cell28,24,45,3.3653936875,2.6499128,-3496.055549504432,3273.343518166776
NCA Cell28,25,45,3.365682151388889,2.6499522,-3496.0833693379686,3269.494554975315
NCA Cell28,26,45,3.364753875347222,2.6500309,-3496.047836505668,3265.465437068686
NCA Cell28,27,45,3.365146243055556,2.6498735,-3495.902859861926,3261.6456304759413
NCA Cell28,28,45,3.3647552506944454,2.6500702,-3496.1250316941687,3257.5847372009275
NCA Cell28,29,45,3.364512726388889,2.6498342,-3495.899524672913,3253.9036235267463
NCA Cell28,30,45,3.364361254861111,2.6499128,-3496.34662109626,3250.061450099966
NCA Cell28,31,45,3.3658789358885017,2.6499522,-3496.078883789143,3246.038806395126
NCA Cell28,32,45,3.363565595486111,2.6499128,-3496.002031475919,3241.962246784666
NCA Cell28,33,45,3.3658055226480834,2.6499128,-3496.183130919459,3238.224818432212
NCA Cell28,34,45,3.3658662930313588,2.6499128,-3495.905989737409,3234.622277442359
NCA Cell28,35,45,3.3659923641114986,2.6498735,-3496.1476776135933,3230.9809903138566
NCA Cell28,36,45,3.363504890625,2.6500309,-3496.123480895783,3227.356562527398
NCA Cell28,37,45,3.3657402229965157,2.6500309,-3496.037464358537,3223.852585620385
NCA Cell28,38,45,3.365742144947735,2.6498735,-3496.1841856706783,3220.281676231147
NCA Cell28,39,45,3.364363139372822,2.6499522,-3496.3807024888097,3216.877447376304
NCA Cell28,40,45,3.364739166550523,2.6500702,-3496.108880146303,3213.587910865618
